battery_id,filename,ambient_temperature,capacity,avg_voltage,max_voltage,min_voltage,avg_current,max_current,avg_temperature,max_temperature,discharge_duration
B0042,01729.csv,4,0.0759921803489148,3.105121186216066,4.186858423852253,2.1316975124246333,-3.22393930405399,-0.0008462779898683,6.0573358126113375,9.15118085083689,109.078
B0042,01733.csv,4,0.07621652609591999,3.133556616526209,4.173229464797026,2.1969934922661687,-3.224483832257962,0.0011581209737159,6.452306826213871,8.639171556267463,109.171
B0042,01735.csv,4,0.06216923141552526,3.175407439924743,4.182309477232018,2.1767041905630014,-3.1336357808131234,0.0017708340942048,5.8829411130714435,8.36040279366827,96.484
B0042,01737.csv,4,0.0759822277461493,3.102016459243783,4.179128534299532,2.137070814591814,-3.224095150373821,-0.001178032966963,7.141415346306763,10.13355592147926,109.094
B0042,01739.csv,4,0.06227013548943564,3.1454428736631384,4.181278186068862,2.082550981383133,-3.134890688113641,-0.0029746030201113,4.976092805264432,7.825436879589506,96.906
B0042,01741.csv,4,0.06259446608798445,3.1652602154514007,4.180985964629633,2.144385419639702,-3.1337747765377175,-0.0021557907692715,6.411857494253951,8.862063004604039,97.015
B0042,01745.csv,4,1.4377344766079456,3.375833171038118,4.091725418867881,2.1679616860507585,-0.9606132638664066,0.0007729257222862,8.336150156814936,12.075623262738652,5608.781
B0042,01749.csv,4,1.5246019289244055,3.4250125349211604,4.159841572444575,2.180850179577844,-0.9944195894158236,-0.0004661894984513,8.088311260303593,11.61044167945082,5703.296
B0042,01751.csv,4,1.5215273965539478,3.427812476893316,4.180350451491815,2.148712088809679,-0.9986292541736457,-0.0013941777112871,8.108636077883194,12.416393344856289,5668.032
B0042,01753.csv,4,1.5155323631175952,3.4260236276092266,4.180484652340476,2.126630218048744,-1.0007710730973127,0.0004917354460156,8.179473273978417,12.741907914911504,5634.047
B0042,01755.csv,4,1.5044249661534554,3.427137964017458,4.179828984428225,2.177720591678305,-1.0029400958959638,-0.0003758615075627,8.133323147997125,11.812176644627147,5582.375
B0042,01757.csv,4,1.5001507149498807,3.4224753028837007,4.179688473119865,2.1738551413791023,-1.002976218809888,-0.0017314201089289,8.221548017024785,12.77319183354637,5567.329
B0042,01761.csv,4,1.489011227320312,3.4137666152192327,4.156718320546126,2.1739453453589515,-1.0029036577307848,-0.0025000475145131,8.196033184015116,11.714847602816857,5528.453
B0042,01763.csv,4,1.4810149357562845,3.415284661394718,4.179126280631904,2.1496986936751377,-1.002852610333621,-0.0012569793191836,8.16363192494008,11.58953853216132,5513.39
B0042,01765.csv,4,1.476262027748574,3.411339830211172,4.178321190076967,2.130871451051632,-1.002761137143926,-0.0019003583424086,8.182297960881899,12.228023164640565,5486.187
B0042,01767.csv,4,1.4662551025438961,3.406171736681637,4.177914160605347,2.1249846428522594,-1.0028500275234071,-0.0012356705884221,8.239851195999249,12.995413081963957,5461.922
B0042,01769.csv,4,1.4593282593817019,3.404061107280645,4.177668141485771,2.124079082604729,-1.0027529355519171,0.0005687903234577,8.314381068196377,13.00690019959285,5438.157
B0042,01773.csv,4,1.445704157754381,3.392089192692739,4.153042890139087,2.157698091133544,-1.0027471224260915,-0.0020212433897954,8.203300249486228,13.003396618491456,5402.875
B0042,01775.csv,4,1.4400686089389023,3.3962072676781316,4.176783274878805,2.128860427750212,-1.0026619793717586,-0.0017615914551981,8.252382764570392,12.802739574235911,5384.438
B0042,01777.csv,4,1.4290313659547842,3.395827065629725,4.176835821672092,2.162828573021361,-1.002740647957347,-0.0012958453819805,8.247452041994245,12.748426837127605,5344.859
B0042,01779.csv,4,1.414172188151386,3.3924931276502397,4.1765571620332524,2.1882897882574714,-1.0027179745166037,-0.0024425355844481,8.179356055314594,12.453422458173543,5305.156
B0042,01781.csv,4,1.415603079129078,3.389283502389414,4.1766999837334025,2.1285029465259013,-1.0026894950538923,-0.0013228207107746,8.33800631225338,12.1691500239434,5284.547
B0042,01785.csv,4,1.3994410223300702,3.377876069069322,4.150196439454072,2.158726692822152,-1.0025103497063337,-0.0016492952707308,8.293330795902381,12.726444405331804,5267.843
B0042,01787.csv,4,1.3959635285794907,3.386987302997725,4.175707583064406,2.1998128745691083,-1.0024134076376698,-0.0005976709915398,8.373136255476883,12.125723483812015,5229.688
B0042,01789.csv,4,1.3929784652630588,3.3829130588839496,4.176508363415245,2.1540885607694915,-1.0024655689800792,-0.0028143667405868,8.329037453715973,12.11350286924164,5206.954
B0042,01791.csv,4,1.3740772023800918,3.3774651407729346,4.175329405348679,2.159795216779738,-1.0024461693775724,-0.0010365158630051,8.396128944133206,12.960410174687055,5179.062
B0042,01793.csv,4,1.3752493030002435,3.3780934843236405,4.175181369358572,2.185043715780537,-1.002355515867145,-0.0007376994377314,8.43692173445999,12.4262328165013,5144.109
B0042,01797.csv,4,1.3671966130854505,3.364163079749717,4.147372136171002,2.1784898920030544,-1.0023378437056385,-0.0015101895474657,8.419794670115083,13.21754189086476,5142.891
B0042,01799.csv,4,1.356887600783644,3.3705853863809336,4.174822480867543,2.189853076065801,-1.0021679698004895,-0.0011949572748057,8.409805733876953,13.047668558877342,5109.734
B0042,01801.csv,4,1.3449320225969348,3.366371835007897,4.174669508085626,2.169597235193881,-1.0021759719497005,-0.0003718638051042,8.370055044633526,13.073094195785368,5078.937
B0042,01803.csv,4,1.3374691704584258,3.360943897156673,4.174072805021775,2.153907127504055,-1.0021900129076768,2.465679595063534e-05,8.33428157906845,13.27910289077086,5051.672
B0034,01805.csv,24,0.7459302957645664,3.1178767585161347,3.854275360971105,2.170439265213917,-1.9933511025949644,0.0003959882089035,38.9583698209689,51.86748080848415,1819.406
B0034,01809.csv,24,1.6623217152845853,3.3022762078952894,4.185182030297302,2.184438966859873,-1.9787478556297067,0.0015052198075994,39.10734156415766,53.72590623785784,3260.531
B0034,01811.csv,24,1.645087369694532,3.3294991412960915,4.191235610410253,2.1716683590197,-1.9609699675983692,-1.378445534852952e-05,39.20920805238827,54.1404555915866,3265.75
B0034,01813.csv,24,1.620729289277574,3.3493830070987887,4.190305001839791,2.182463026326082,-1.9366251479989427,0.0018710407859448,38.936075977838854,54.22868210799842,3264.109
B0034,01815.csv,24,1.5967402025126005,3.3541317530780055,4.190367874669205,2.0979416663773915,-1.9296993194196932,0.000792482969363,38.60445981652459,54.17641516112459,3253.531
B0034,01817.csv,24,1.4856500618812698,3.369692035482086,4.18989933406868,2.177479814637099,-1.8861346839189572,0.0001712865865251,37.79484872719341,54.09745559724325,3242.578
B0034,01821.csv,24,1.4866702197497013,3.3729072074215107,4.18599771136978,2.164719422934807,-1.878796746756769,0.0012084341927066,37.65277428767197,54.03810589370243,3234.625
B0034,01823.csv,24,1.4701330958405268,3.376976361461993,4.191866541196004,2.1685179095920546,-1.8723916722187988,0.000440619538828,37.91666092404816,54.56296443841966,3235.36
B0034,01825.csv,24,1.4565041801019636,3.3791099564139215,4.18853091556387,2.159913301643853,-1.8590598981345452,0.0002018807102951,37.78228277348195,54.47381276284677,3236.125
B0034,01827.csv,24,1.4418961035576472,3.3845619896694177,4.188375692870302,2.188985459937614,-1.8455810936527006,-0.0003743597023386,37.58309361555109,54.157190141377896,3230.25
B0034,01829.csv,24,1.4370949588970292,3.383128626739751,4.187976084521654,2.161327607707136,-1.8444812955511094,0.0004122029549612,37.550522561172464,54.45256615419595,3226.078
B0034,01833.csv,24,1.4458703624967404,3.386094893398142,4.185168395505227,2.140456418044363,-1.8435378224723704,0.0006588552845539,37.681954258546924,54.20147817586685,3224.5
B0034,01835.csv,24,1.4321040545618373,3.3916477322319585,4.187927929507927,2.170940246075281,-1.8296929439731453,0.0002191747533731,37.440274736517715,53.81393710497776,3222.188
B0034,01837.csv,24,1.426720633302465,3.3914152987340267,4.187886599518975,2.153155635587653,-1.8286913393639905,-0.0002467649729571,37.402773880575964,53.84994246144553,3216.546000000002
B0034,01839.csv,24,1.4230846885129826,3.3964131813944722,4.186569652343309,2.182519668385055,-1.8146752424570791,0.0011705556453515,37.26498054251946,53.61278420241196,3211.859
B0034,01841.csv,24,1.4409479522418907,3.403051791482094,4.186557905906351,2.188496149834977,-1.8075203268976408,-0.0002959061409268,37.570569601089254,53.35590902048553,3215.859
B0034,01845.csv,24,1.486901544051865,3.4002648970649156,4.184379902708746,2.100542699118501,-1.8262934110095792,-0.0007798708776301,38.400250729227935,53.83102716771526,3225.125
B0034,01847.csv,24,1.5245313226850703,3.402154252869035,4.187835929449723,2.112961645498256,-1.8395285698527164,0.0005093032998163,39.102942991019354,53.994059646351175,3234.343
B0034,01849.csv,24,1.4629049605190707,3.407206655670774,4.187676357576053,2.1659225933828385,-1.8047483945772262,-0.000847804665056,37.80351021576893,53.39429065914855,3218.25
B0034,01851.csv,24,1.4230794508549893,3.404574250610661,4.186173516948595,2.148786443036186,-1.7959916493195849,0.0009245072505436,37.356060000664904,53.38470633939791,3203.5
B0034,01853.csv,24,1.4051040863603435,3.4067467727915552,4.183451670510337,2.176304604588501,-1.781271140675487,-0.000794744491181,37.06076524279572,53.12872869294344,3194.39
B0034,01857.csv,24,1.6329463925070862,3.327594909243545,4.171109136894672,2.11932965334224,-1.9422323790824172,0.0002069060341666,39.94613025797719,55.80847324293826,3225.219
B0034,01861.csv,24,1.5687138208259117,3.387012528508769,4.183529138373987,2.1509974200024624,-1.8688152377047642,0.0077518991191248,38.718351533776065,55.579127556921776,3252.985
B0034,01863.csv,24,1.5149520966053402,3.3938481398345894,4.188330656095053,2.1142806141482584,-1.8406021933680257,0.0016138509377502,38.131331549186825,55.5590605953301,3245.25
B0034,01865.csv,24,1.4855182940634626,3.4020764335853744,4.186643866753638,2.1801548663736754,-1.8125906145533157,0.0092071637848371,37.90482918212311,55.43438713431678,3235.031
B0034,01867.csv,24,1.480771929049074,3.400466282848084,4.187573632919629,2.109657199964041,-1.8110391962814834,0.0018007448672871,38.06681078125698,55.91432751133226,3228.141
B0034,01869.csv,24,1.484026357317059,3.4030809584663944,4.187294591248425,2.1306422513355594,-1.8097841749979178,0.0013966005260102,38.24251669378549,55.78439633575717,3217.875
B0034,01873.csv,24,1.4922153055506522,3.4070525055582563,4.183701675158018,2.1787867991793117,-1.8021093934434649,0.0015349291811905,38.56098530062726,55.819046085150106,3220.219
B0034,01875.csv,24,1.473312924099279,3.4060276994838254,4.187348905123759,2.1208148015326507,-1.800815649461131,0.0012019585661013,38.38922286871294,55.81813101636483,3210.234
B0034,01877.csv,24,1.441593178980006,3.408174888188947,4.186484904879302,2.1326343880232206,-1.7788779160462762,0.0021805105234386,37.90831705954933,55.50852980614408,3210.546
B0034,01879.csv,24,1.4225873198015788,3.405126191511401,4.1865382627627215,2.080806437045425,-1.7776506180150589,0.0026354607172676,37.78900459955153,55.810474269938815,3200.969
B0034,01881.csv,24,1.4266489379486664,3.409764436063523,4.187164525329423,2.153621018125857,-1.7757913058945813,0.0032105483742513,37.868460669545925,55.5580463265768,3188.625
B0034,01885.csv,24,1.4596775560238577,3.410480218060336,4.185560165483177,2.16386574936286,-1.781934305037178,0.0035777890364691,38.32719437027863,55.7456104997617,3191.735
B0034,01887.csv,24,1.4396159938545154,3.4102489283524573,4.187111715287616,2.110862355108561,-1.7740392922449235,0.003273882745326,38.222749634083,55.88273287086187,3190.313
B0034,01889.csv,24,1.4195512657848512,3.414435733868323,4.187953553733828,2.188936134619456,-1.758159329896538,0.0022661854147259,37.708662488006475,55.52091947034592,3182.156
B0034,01891.csv,24,1.4118101714470452,3.408669177651725,4.186573417418747,2.076995222056859,-1.764462484778239,0.0023926972642869,37.8703638417689,56.03798112972515,3180.156
B0034,01893.csv,24,1.4044196701845313,3.4118322352896917,4.187350410759027,2.138330613016186,-1.7624729823299456,0.002772341179092,37.83489284744581,55.7872631992585,3171.953
B0034,01897.csv,24,1.4735059098606866,3.412313772481234,4.18502843595743,2.163289759388807,-1.7852228610575493,0.0014464038221226,39.269306296372,56.29505678813318,3192.172
B0034,01899.csv,24,1.492658600645149,3.4055246588869954,4.186257969039418,2.011759892668098,-1.806117173524204,0.0007416018320286,40.1506450904851,57.203641711448896,3194.735
B0034,01901.csv,24,1.4820260149945934,3.412772999015033,4.186398813067427,2.162343975515107,-1.7898966673086716,0.0043151690787858,39.44313364004617,56.48442346523092,3178.75
B0034,01903.csv,24,1.423575357658995,3.4159307513752806,4.185933256660042,2.1921995805381784,-1.7588595515353411,0.0025134328913695,38.29706396735563,55.71155596776208,3165.359
B0034,01905.csv,24,1.4038252197245347,3.414462463305671,4.187334986366342,2.16034888083278,-1.7569483309674612,0.0019647285616452,38.00009263186772,55.725184853786985,3155.25
B0034,01909.csv,24,1.5363173478836125,3.3922002422487143,4.176473851854755,2.165521364045302,-1.8535542744661238,0.0014215255618606,39.66453202372922,56.68734909187956,3173.766
B0034,01913.csv,24,1.5440367168176732,3.3972119520639095,4.186547012412841,2.0714906018792005,-1.8469058434531274,0.0069278895267026,40.503647950320534,57.523569542125074,3199.485
B0034,01915.csv,24,1.507892155360249,3.4077342186972084,4.186836439169428,2.160000438530016,-1.809719941535708,0.0013066539770738,39.602225792574906,56.64647124225468,3196.015
B0034,01917.csv,24,1.8203060058691092,3.305027554247319,4.267804722238553,2.07023691471502,-1.951674467634044,-0.0007573629710346,43.00893271743553,61.22071154968515,3595.281
B0034,01921.csv,24,1.5936575758226643,3.3502911943233946,4.183147061073988,2.051324967440629,-1.920877053556143,-0.0006195680264069,40.64495633031262,58.28488787096781,3198.0
B0034,01923.csv,24,1.533070464968097,3.378826251452736,4.186094144264648,2.126099692893142,-1.8756315967870998,0.0002504953623738,39.63966215341089,57.592019665372526,3183.516
B0034,01925.csv,24,1.4862143093107285,3.3905180732853615,4.1869069503681295,2.1895562891910765,-1.837523884399117,0.0017152482598011,39.16680148065847,57.28443182001311,3183.797
B0034,01927.csv,24,1.5029318848267783,3.387526907959532,4.185562043793452,2.074340759266504,-1.8376918380374707,0.0018221767622858,39.82254974386062,57.87208806126728,3191.516
B0034,01929.csv,24,1.5202185406928062,3.3911818711119515,4.186540363518264,2.1265733975652816,-1.8447319494358396,0.0026883098926745,40.67552783597674,58.01475740778219,3189.985
B0034,01933.csv,24,1.5118194735004464,3.390835631837091,4.182887718757515,2.062739747604538,-1.8363552560101446,0.002423109346653,40.582538417129676,58.312052179468594,3189.734
B0034,01935.csv,24,1.464601301820905,3.396934021472626,4.183577669537621,2.1030377322448675,-1.804847667473282,0.001233836454666,39.684346755235566,57.74556007237976,3176.016
B0034,01937.csv,24,1.4546140961511749,3.3994906529891593,4.186336344550888,2.1244761059896846,-1.7965264889900276,0.0015573133323275,39.47995207463314,57.59063118746153,3171.36
B0034,01939.csv,24,1.4333400490204142,3.3981483429417363,4.184762302875813,2.0601307559265187,-1.7880255809187031,0.0001083350557118,39.48992781243277,57.76023731619168,3170.843
B0034,01941.csv,24,1.4493262346396159,3.3988819411159534,4.185022396532557,2.066307670696809,-1.7944904482925368,0.0011304715634254,39.852310270589804,57.84385498440773,3164.672
B0034,01945.csv,24,1.495199821798908,3.3979295593430394,4.183906394520297,2.063118102136468,-1.8100461507144519,-0.0009828799985898,40.873690307547484,58.50818415025991,3177.453
B0034,01947.csv,24,1.4720590241846008,3.3987236708202504,4.18478065365082,2.015578277968309,-1.8015738065563547,0.0002298309157088,40.55984735939729,58.39804679399696,3172.375
B0034,01949.csv,24,1.4097383014648728,3.4080267118315732,4.184572904357356,2.1825208655708157,-1.7534517505866212,0.0006099706214633,38.988662122088876,57.19671566450291,3158.406
B0034,01951.csv,24,1.3861944181384176,3.407631378055527,4.186221928288161,2.177635067318021,-1.7513221260920175,0.0009541085502518,38.71511147644418,57.09358220904711,3141.578
B0034,01953.csv,24,1.3624125407550536,3.407885887358127,4.185645972879193,2.167549772117144,-1.7425277851045473,-0.0001367770439569,38.511498511820214,57.056434523826645,3138.187
B0034,01957.csv,24,1.4471377445077278,3.4003875411941866,4.184966155089575,2.0235981843621835,-1.7826705089192836,0.0007842316136241,40.112479285456395,57.99096942950453,3157.969
B0034,01959.csv,24,1.4554483390450048,3.4076622967245975,4.181330176160959,2.184010507272112,-1.7740815054978625,0.0013241893499252,40.84012758949483,58.16328313862759,3159.281
B0034,01961.csv,24,1.4423952167302958,3.4032529056881784,4.186951481965634,2.0392577121107047,-1.7809841749397886,-0.0003952233410601,40.348969230016365,58.29542391419101,3150.375
B0034,01963.csv,24,1.377541945989605,3.406174357529073,4.1857251578423,2.0999808615526177,-1.747182095051256,0.0004669539506793,38.95729074496056,57.375182540416354,3134.078
B0034,01965.csv,24,1.3539935892900532,3.4049736944362246,4.18361645238679,2.063136946201327,-1.73814436809975,0.000404425070258,38.73711200799833,57.42041259082052,3129.797
B0034,01969.csv,24,1.5509038861664448,3.3580774287935817,4.17325067272426,2.120762756881349,-1.8824146171130414,0.0012788914489122,40.231060876384255,57.71520595046742,3161.89
B0034,01973.csv,24,1.5562932697752867,3.38250056099739,4.184028931910909,2.19170788700899,-1.8524024614367005,-0.0001740371244319,40.929553501935686,58.17136403259683,3196.859
B0034,01975.csv,24,1.5067526605064707,3.390086865994553,4.185455613390746,2.1203887966971293,-1.826530681368946,0.0006646404810077,39.993709319022244,57.753084428922655,3171.906
B0034,01977.csv,24,1.444138733302766,3.392978809154906,4.183582231077479,2.0630039985317543,-1.7929643530908497,0.0018050189062082,39.1022619385273,57.5103657978898,3160.842999999993
B0034,01979.csv,24,1.4144103811292437,3.400527096110287,4.1831604654402685,2.1811524820912926,-1.7679531131415924,0.0019812169597072,38.637036104045876,56.86348453612092,3147.141
B0034,01981.csv,24,1.3897574212362729,3.4009920061492966,4.184589576893444,2.155432405052415,-1.758494914822024,0.0146311694909085,38.457946337552535,56.97607576818629,3141.203
B0034,01985.csv,24,1.449968311475299,3.395963139634734,4.1839152437949645,2.0671609840346776,-1.791362432884086,-0.0002489305736548,39.988534225003114,57.956995411354825,3151.047
B0034,01987.csv,24,1.4678653068012166,3.399629787670528,4.184717109573573,2.1233368877812127,-1.7913224989214864,0.0017035076717763,40.84025138634754,58.3663921180059,3159.172
B0034,01989.csv,24,1.4290644310445066,3.3983167205445777,4.184251380689682,2.032509026773449,-1.7734088198098006,7.260499407977222e-05,39.64173378499159,57.883249801186295,3141.047
B0034,01991.csv,24,1.376744834668327,3.398539512076107,4.182749347441237,2.010095847748964,-1.7476951824023108,0.0018931841045314,38.82196729294636,57.62604602919208,3135.0310000000027
B0034,01993.csv,24,1.3515813262521057,3.4065465230061798,4.182152014334447,2.1845053475658918,-1.7290779932589337,0.0010066000987554,38.27601981086532,56.803768142247485,3117.984
B0034,01997.csv,24,1.353993472828928,3.4067781130872956,4.183323525954108,2.1991319506434475,-1.72909022193074,0.0011354193755573,38.30615482092432,56.88027382398077,3125.328
B0034,01999.csv,24,1.3577165116893766,3.4044214192090116,4.18535045289718,2.1256164107912863,-1.7360856942372698,0.001154777599894,38.50347850214561,57.11228470728586,3120.172
B0034,02001.csv,24,1.334169315351027,3.4020136665550305,4.182766239696235,2.059592858883293,-1.7266849618679287,0.0013806992719649,38.25735173096823,57.23777746505438,3116.641
B0034,02003.csv,24,1.3372147888783987,3.408929572366065,4.181823483700895,2.196715966153447,-1.7171675465127403,0.0013891789726567,38.29433048905591,56.79550408983589,3110.844
B0034,02005.csv,24,1.339045224276927,3.407512024075691,4.1857303262234575,2.179169443366329,-1.7243425380133646,0.0011128765557092,38.19006452807094,56.74357378980126,3101.406
B0034,02009.csv,24,1.3439244604756322,3.4012246723873063,4.180937577273335,2.0729178734316847,-1.7314023398283604,0.0009343179831969,38.32673773585545,57.1850535860252,3099.563
B0034,02011.csv,24,1.3454786192090245,3.4019343263921806,4.185670680684665,2.058553622170445,-1.7315370302816349,0.0011101596079035,38.326112920062165,57.13163600499266,3104.64
B0034,02013.csv,24,1.3482263029682544,3.4080993396118826,4.184780807786567,2.1859283824053053,-1.7217927604432464,0.0062758414715402,38.2504483640825,56.68621589748299,3099.875
B0034,02015.csv,24,1.3373192299576058,3.4012585484878985,4.184776951807234,2.047929270109934,-1.728989688622418,0.0010934428723549,38.25522153140731,57.14457415944487,3093.25
B0034,02017.csv,24,1.3402523341553034,3.400118948427692,4.184920385211051,2.0282334120244614,-1.7363791085179334,-0.0002687342222298,38.4827926779255,57.28985408720813,3086.688
B0034,02021.csv,24,1.3290965682379121,3.4044380735101045,4.181326694340018,2.128944717359417,-1.7191649059489624,0.0034678236592646,38.208311929566015,56.90074118043176,3094.281
B0034,02023.csv,24,1.3323485655766352,3.4027761465827293,4.184466822637345,2.080780257241255,-1.7265467227383982,0.0016669359763762,38.37963443029051,57.126183132620525,3088.328
B0034,02025.csv,24,1.3501541310555516,3.407661438923026,4.185698992912854,2.18178697368346,-1.726628901233422,0.0026485048966212,38.847888287026734,57.09006956503022,3095.687
B0034,02027.csv,24,1.381523441054128,3.406219322901771,4.188177492671976,2.1600430451609207,-1.7439767424511525,0.0013378449788513,39.55793696996327,57.56129571557157,3102.062
B0034,02029.csv,24,1.3835971952817807,3.403483836522725,4.181899265811891,2.0578741386350488,-1.7438949547598264,0.0010649532583859,39.995989656775905,58.12885115554352,3107.141
B0034,02033.csv,24,1.3301161862080901,3.401643655881062,4.180083219210065,2.0545776989805837,-1.7239330841004026,0.0059369355182463,38.637111363644244,57.35750604508094,3090.719
B0034,02035.csv,24,1.3176982121703233,3.401100143150002,4.1821779958572005,2.0610721424538947,-1.7215733668196036,0.0003390728794783,38.17458507378806,57.07647448385972,3069.812
B0034,02037.csv,24,1.3063657719651272,3.406245698013471,4.1841115419161925,2.1769630360366774,-1.7115169207570662,0.0011136677193194,37.84309122903104,56.56265009891403,3064.437
B0034,02039.csv,24,1.3381567383793782,3.404609654515602,4.182953933920961,2.123117073996824,-1.7218255733894667,0.0012646505805006,38.7849806497393,57.16856231635899,3083.25
B0034,02041.csv,24,1.3563258092165067,3.3978374456616303,4.185231964742196,1.992728560786441,-1.7464028089407726,0.0015946623938485,39.47058624854092,57.902838661735686,3076.484
B0034,02045.csv,24,1.3648997529550058,3.3958647763622594,4.183603781291225,1.9677573642714887,-1.7536342273893653,0.000102227635361,39.61654428235802,58.11517890209301,3081.297
B0034,02047.csv,24,1.3337639975535058,3.4029256137765205,4.1847480185320505,2.12435243753564,-1.726531730710585,1.4190786375877196e-05,38.42381623938057,56.98035659049231,3065.953
B0034,02049.csv,24,1.3060123668658763,3.4052852363977686,4.18481289618272,2.1817137827751827,-1.7162971244779048,0.0042214131704376,38.11461669687029,56.67208442551173,3055.828
B0034,02051.csv,24,1.3101868361375808,3.4007629589889867,4.182816385597531,2.087539695609617,-1.7241037426046357,-0.0002054587509037,38.33391837467718,57.04472631715234,3051.468
B0034,02053.csv,24,1.3567668941696103,3.4011297944340977,4.182086976575588,2.068960188840925,-1.734239204579505,0.0024620812789465,39.42514383600653,57.64730160708694,3069.0
B0034,02057.csv,24,1.3916857433587717,3.3993314164333626,4.181559459677035,2.059628573127648,-1.7519633999941742,0.0005944525944014,40.315066740163225,58.29336025761747,3079.235
B0034,02059.csv,24,1.3629935079344777,3.3981521617785853,4.182529313505233,1.9953872570984856,-1.741661014368029,0.0006963918211712,39.53448316157278,57.95445943311949,3070.344
B0034,02061.csv,24,1.3211711973900628,3.4035091903916523,4.184076900714323,2.1529421051579973,-1.7213520368201807,0.0007119561611779,38.37203224972586,56.91514213395795,3051.4839999999967
B0034,02063.csv,24,1.3074869015593356,3.3990218794534157,4.184435637134828,2.0405401202035574,-1.7213249052728743,0.0020566252105106,38.3101923015924,57.19634917626827,3054.812
B0034,02065.csv,24,1.3105881895483489,3.4057934055092884,4.182198079486951,2.197033181830859,-1.7112135934528914,0.0012203049914854,38.27774779605142,56.74944920850043,3046.532
B0034,02069.csv,24,1.376312668196664,3.3956244120578263,4.18257252176705,1.9756647286286777,-1.7569109821992535,0.0003728726761709,40.334191485925615,58.60834889757344,3071.782
B0034,02071.csv,24,1.391764929132287,3.400151892919731,4.184144535847567,2.083403258487322,-1.7574723585820047,-0.0008283772149644,40.79229920392578,58.69313490028398,3074.532
B0034,02073.csv,24,1.3649746353453525,3.395401002342427,4.183745596310435,1.9776004444482065,-1.754566898095876,0.0013465670361033,39.99900717802978,58.287617732907975,3053.656
B0034,02075.csv,24,1.3219093937291897,3.3978188140801495,4.182564922322223,2.064842829300876,-1.7345909430155575,0.0025558473834459,38.793911542282345,57.38456939785952,3031.953
B0034,02077.csv,24,1.3090033888073913,3.392562018908607,4.184886457411625,1.966575784508242,-1.7419815147499944,-0.0007536815005631,38.67005005769116,57.58115209169171,3023.5
B0034,02081.csv,24,1.3327005721973733,3.4017204105726306,4.182256888930097,2.1711822809863026,-1.7240295509078702,0.0008522774553233,38.826649526191886,57.13289738293001,3042.703
B0034,02083.csv,24,1.7423975189669398,3.483606791060758,4.444767752853825,2.069253006874651,-1.5139109254949328,0.0001730030754003,40.05350414099234,61.43732341776916,4424.203
B0034,02087.csv,24,1.37734756281946,3.4027541068274787,4.182008963324631,2.1429326564674485,-1.7448643036753848,-0.0001183641265615,39.89751111071057,57.73883179659806,3066.766
B0034,02089.csv,24,1.34875988767775,3.399518032588874,4.183084128990252,2.066165629002469,-1.7422768724138988,0.0014922973901564,39.197243061406944,57.386080612263264,3046.125
B0034,02091.csv,24,1.3501504559881146,3.4048948132853294,4.183718969246597,2.1996082620797504,-1.731761904660173,0.0004034421702229,38.90698912730004,56.89633685865634,3033.625
B0034,02093.csv,24,1.3387814875085953,3.3989458032986057,4.184086373500983,2.0698222657269465,-1.7394457190997812,0.0025707885124276,38.91493347992841,57.238769179765264,3028.562
B0034,02095.csv,24,1.3253371210402685,3.402552549263599,4.180084668986179,2.1637591808058576,-1.7291852801439969,-0.0008015260124667,38.753372299612906,56.92287178370967,3020.984
B0034,02099.csv,24,1.3308160596334049,3.3917372089469744,4.182272685375916,1.96657603413028,-1.7552053099717762,-0.0001784030931222,39.091854428154555,57.63060311370659,3017.391
B0034,02101.csv,24,1.333083376618503,3.399163910018903,4.183571382297645,2.0993400599564533,-1.737147942355728,0.0001480784536688,38.79791433490267,57.01462861282404,3022.14
B0034,02103.csv,24,1.3333226534895923,3.396151910618556,4.183893272585923,2.051523215347617,-1.7450526641182944,-5.40381873575575e-05,38.873425446921566,57.17373710163345,3009.016
B0034,02105.csv,24,1.3264281097516475,3.3999185413871995,4.184006388641318,2.127535513157563,-1.7341883809096077,0.0009352255589694,38.72429474171124,56.96912010183172,3014.672
B0034,02107.csv,24,1.323971040986857,3.397850235603045,4.181910454160974,2.0823277676119383,-1.734400276547127,0.0017111395988959,38.693927613601694,57.10359458618797,3010.703
B0034,02111.csv,24,1.3249364225071156,3.399278705498605,4.181304092373182,2.1365617064803337,-1.7344615887918813,0.0004752250330031,38.83689474258564,57.068326741336485,3011.75
B0034,02113.csv,24,1.3283067675570923,3.393991029909915,4.181467747221002,1.9941210557405096,-1.7422565015843707,0.0013017595633574,38.98262569198278,57.42601185667435,3005.734
B0034,02115.csv,24,1.314584348909226,3.3920728040875394,4.184933925854431,1.9772527709370784,-1.7506020276231054,0.0005343769692278,39.051031869034375,57.61101162387096,2993.75
B0034,02117.csv,24,1.3166841798543303,3.3991110461098466,4.183605741258281,2.126873333723975,-1.7318011089547243,-5.6992644977724535e-05,38.79001119015603,57.13778358983724,2998.125
B0034,02119.csv,24,1.3041727649654073,3.395190942431077,4.18498220766507,2.039511489521072,-1.739970121407176,0.0011172089435373,38.89401391225135,57.23603082155364,2990.859
B0034,02123.csv,24,1.3534450073572306,3.3964846031258618,4.181710702444723,2.0358214749013905,-1.7427011000827153,-0.0016396833932214,40.171574663158054,58.39093066235441,3024.453
B0034,02125.csv,24,1.371294082513786,3.394474869519725,4.184181072689387,1.973042506261499,-1.7609977485305528,0.0129900052809774,41.03606365974405,58.90073826779548,3030.765
