battery_id,filename,ambient_temperature,avg_charge_voltage,max_charge_voltage,avg_charge_current,max_charge_current,avg_charge_temperature,max_charge_temperature,charge_duration
B0028,01475.csv,24,4.1270398930995205,4.200074415871439,0.6409698124129766,1.5062533442257806,27.77263834426661,31.33818189336617,10581.078
B0028,01478.csv,24,4.130414822766033,4.200001194630109,0.643531604086795,1.5042450850998532,27.862896402270046,30.647934635998983,10564.297
B0028,01482.csv,24,4.131089308811128,4.200116152986351,0.6375854463201049,1.5069699183911651,27.242803554387834,30.047035050693896,10670.063
B0028,01485.csv,24,4.125292637244855,4.200512619287304,0.65083321503379,1.5027231290680874,28.077432823135297,31.564468497512213,10422.984
B0028,01487.csv,24,4.126241222421258,4.200044677797561,0.6395636595988612,1.5036989435099106,28.130101514422655,31.906343522477563,10580.156000000004
B0028,01489.csv,24,4.1261593831032615,4.200099848794508,0.6437447308421119,1.5033882162220211,28.008160535724386,31.84405064294094,10479.5
B0028,01491.csv,24,4.127752202710896,4.200294032498383,0.6316582530031801,1.5032817147724955,27.93123265293994,31.65180460592886,10589.297
B0028,01494.csv,24,4.1331618977129,4.200224188390678,0.6225624711433685,1.5052238652927052,27.80435193010736,30.585526719099636,10748.938
B0028,01498.csv,24,4.1272426828010325,4.200042803917241,0.6545522617678512,1.5060228224496404,28.3045248128492,31.24380195867493,10225.11
B0028,01501.csv,24,4.124760878592761,4.200484708430919,0.6499342443148012,1.5063856867237195,28.338880714307447,32.04460872595709,10270.453
B0028,01503.csv,24,4.125005357297149,4.200114581797793,0.6500899921443261,1.5061652326945216,28.19633864684736,31.949008639935396,10255.313
B0028,01505.csv,24,4.12557614604766,4.200179480186695,0.648732413322601,1.5039750704172734,28.111510258994713,31.86146023869556,10284.375
B0028,01507.csv,24,4.126871284802946,4.200028135902856,0.6416938701456003,1.503863207251285,27.861189933998737,31.598436039103884,10313.407
B0028,01510.csv,24,4.13268888600233,4.200168883209605,0.6266965849703946,1.5047124172331172,27.841957599381974,30.652962454948145,10531.859
B0028,01513.csv,24,4.187449409327314,4.200766167826743,0.23336905409933226,1.4980853475284563,26.93409389667083,28.6831808059837,7543.469
B0028,01516.csv,24,4.125905618232549,4.200027310835244,0.6430229196381418,1.5050753519230535,27.384649014653206,31.03017222019503,10274.11
B0028,01518.csv,24,4.127643228353509,4.200465443089235,0.6354567018583698,1.5056634369284432,27.379403013069133,31.147452562254077,10359.328
B0028,01520.csv,24,4.128529665713717,4.200524576621551,0.6358974323742074,1.504772275596885,27.290042513175024,31.09585142054382,10312.172
B0028,01522.csv,24,4.129648233866693,4.200091320861303,0.6262812932011101,1.5042357284147896,27.247634874540225,31.070267014577144,10450.047
B0028,01525.csv,24,4.135159510583618,4.200243689290868,0.6147242819126414,1.5046146821709936,27.406002515770446,30.177719446308807,10603.313
B0028,01529.csv,24,3.9370431152953738,4.07393615403368,1.487487531816693,1.5048119708509795,26.96419496283708,28.14869308679023,2062.547
B0042,01530.csv,22,4.197385198958044,4.233259886073159,0.20170708492362655,1.4718048542431317,23.134196847306885,23.663844296679446,5080.078
B0042,01533.csv,22,4.134005385937547,4.202972006441163,0.6281513845781018,1.520936049217407,24.88380082102146,34.07301356903037,10803.703999999998
B0042,01535.csv,22,4.13130331467746,4.202656664275907,0.6239983212624673,1.519167378131257,24.465672215840407,33.61990494114175,10802.781
B0042,01537.csv,22,4.131772725971715,4.2020300661134105,0.6216363645674824,1.5199706409027736,24.32790671317934,34.116060916810085,10802.468
B0042,01539.csv,22,4.1322193836189545,4.201933442840452,0.6203752515681891,1.5183659466176012,24.57768126410447,34.34920401622037,10802.39
B0042,01542.csv,22,4.1398341099248155,4.202327075664965,0.6124041704933931,1.5174973746992348,24.261768767406625,27.596732709484773,10802.547
B0042,01545.csv,22,4.15203934232543,4.20214140164921,0.5353831181838506,1.5189140510257824,25.19894056280682,33.108698143366134,10513.953
B0042,01547.csv,22,4.132347461929199,4.202751366071644,0.6102070082871731,1.5191515697443845,25.043682710446248,35.959821477204805,10805.0
B0042,01549.csv,22,4.133115454048533,4.201957358183909,0.6060369191121124,1.518955763104266,24.717555225031102,35.88264613638098,10804.266
B0042,01551.csv,22,4.134332284297217,4.2021127674025385,0.6044603711897307,1.5195745685701425,24.48751372344515,35.62798038489517,10803.594
B0042,01554.csv,22,4.143868109401065,4.201937684169764,0.5998492448411259,1.5176632891598585,23.40628273974248,26.86891345318714,10802.406
B0042,01557.csv,22,4.13541533872486,4.202341271464621,0.5997922532508206,1.5196248614291528,24.321482865801453,35.421769545679894,10805.516
B0042,01559.csv,22,4.136605556288046,4.202392369906553,0.5950430933058434,1.5195380938174252,24.317471318215024,35.23792163447379,10804.578
B0042,01561.csv,22,4.136279886016268,4.202625219633746,0.5951700342055463,1.5202325112162314,24.304534342538293,35.59701654274068,10802.781000000004
B0042,01563.csv,22,4.13772239573834,4.20195930048483,0.5912066440198688,1.519941917086979,24.26578006775423,35.33720537114794,10803.484
B0042,01566.csv,22,4.148120898223424,4.201995027273503,0.5908475456411432,1.5182904043218062,23.26480068089889,26.682921023622715,10803.953
B0042,01569.csv,22,4.137876734952727,4.2019709303390425,0.5890286706173642,1.518690417837909,24.20222177902673,35.468197968726294,10802.313
B0042,01571.csv,22,4.13871712651249,4.202569917434918,0.5877272564270969,1.5187923587097438,24.23768846211698,35.50852416322547,10802.547
B0042,01573.csv,22,4.140185447152985,4.202559013954616,0.5826118646173156,1.5199010627129352,24.198575851154413,35.37975169540351,10805.141
B0042,01575.csv,22,4.139462787504013,4.202071821517591,0.5825840412188033,1.5189639333781575,24.236562566373014,35.49262081134743,10802.875
B0042,01578.csv,22,4.151015422669243,4.202287769951203,0.581615265609438,1.5181597990432023,23.258098250268677,26.701062752873813,10803.204
B0042,01582.csv,22,4.146855811886285,4.202076041441997,0.5899987176665256,1.5184450631940818,24.0817036538795,27.377493184481697,10803.672
B0042,01585.csv,22,4.138476370995397,4.202014608713862,0.5873262726699501,1.5195638548631971,25.534942462849695,36.18036349741626,10803.109
B0042,01587.csv,22,4.138717501218966,4.20210817708169,0.5839555039714405,1.5206700932500998,25.54167181309616,36.70242840799778,10803.687000000004
B0042,01589.csv,22,4.1397141064067515,4.202708456107605,0.5774596224455926,1.5183119217706669,25.358896639198118,36.61109505600472,10805.016
B0042,01591.csv,22,4.140744160629823,4.20194985640818,0.5746939820717242,1.5195936472382632,25.154824472067563,36.41047162522261,10802.484
B0042,01594.csv,22,4.150375532433205,4.201974981203766,0.5780485896383278,1.517992106302275,24.3827244623461,27.69489307202732,10804.281
B0042,01597.csv,22,4.141113796748301,4.2028568887354245,0.5762792681759642,1.5185240791007073,25.793202171855576,36.91954061232863,10806.0
B0042,01599.csv,22,4.1413534970744506,4.202595366552765,0.573190588311189,1.5188731736712435,25.96102578316287,37.22259329139202,10803.312
B0042,01601.csv,22,4.141663789332732,4.201953871314286,0.5707229083496694,1.5189275250771104,25.736637584736446,37.278710352101726,10806.016
B0042,01603.csv,22,4.143432834103815,4.202030701039999,0.5686144527475725,1.5181070535897594,25.47349784080474,36.87775821642486,10802.829
B0042,01606.csv,22,4.154039151751994,4.202020496320327,0.566789260292354,1.5181375922026663,24.253230288110814,27.602025952972877,10802.265
B0042,01609.csv,22,4.144597018775529,4.202676014405489,0.5666542908767445,1.518184579326216,25.454190224642467,37.21357029019813,10805.875
B0042,01611.csv,22,4.144639002344003,4.202066359770153,0.5637170031860865,1.517885848854745,25.735280328602766,37.40030085322984,10804.343
B0042,01613.csv,22,4.144892940292636,4.202818743797355,0.5598317337599313,1.519230791445555,25.399549827544202,37.53383624014103,10805.5
B0042,01615.csv,22,4.146826696169157,4.201997107476515,0.5575780382249791,1.517930646419591,25.061633325596564,37.075639564207776,10803.484
B0042,01618.csv,22,4.158854049162747,4.202047708418428,0.5400084377798464,1.5173109229501325,23.780879423400766,27.219248013791415,10805.328
B0042,01621.csv,22,4.14677416040804,4.20216812793584,0.5574284710657554,1.5189815152676411,25.1150789766601,36.88857121645346,10805.453
B0042,01623.csv,22,4.1473029905400365,4.202993913969835,0.555449993552204,1.5177055507848958,25.525424996601117,37.2825530679284,10806.391
B0042,01625.csv,22,4.147469149675915,4.202043439978875,0.5519685344612403,1.51863144960653,25.680301485446304,37.75121590746879,10805.922
B0042,01627.csv,22,4.147606997736704,4.2028924147137765,0.5492586476014187,1.5175184787349505,25.446405342788754,37.84287087923924,10805.39
B0042,01630.csv,22,4.159307620192712,4.202024368369647,0.5469555398994663,1.5178725485734148,23.923995982457072,27.362782764723004,10803.094
B0042,01634.csv,4,4.196004490470621,4.201706181141841,0.3698275057770226,1.5162767138275934,5.943695474697144,8.725679908789616,10806.266
B0042,01637.csv,4,4.183962132207521,4.20228320357413,0.3669221421313078,1.516983969862937,7.26166375282055,36.65849253770792,10803.094
B0042,01639.csv,4,4.184598919849195,4.202333823343818,0.3591624829040266,1.518210368262643,7.321099819072225,36.029986151282536,10805.765
B0042,01641.csv,4,4.181565851591408,4.203035352408873,0.4392094824605008,1.5173522643782935,7.787814168135404,35.96688371020651,8483.202999999994
B0042,01643.csv,4,4.190739033255181,4.201866783155404,0.3952394673489036,1.518525406835774,6.167182304415417,13.626806270959332,10803.406
B0042,01646.csv,4,4.182711857847204,4.202281352173555,0.38559020722365484,1.5186379171692463,7.082133536186223,36.62087072785683,10806.531
B0042,01648.csv,4,4.183051972523357,4.202222424416401,0.3796198084053524,1.517546720614724,7.214797001819842,36.80702672608156,10803.828
B0042,01650.csv,4,4.183206100647775,4.201940709928624,0.37731456222437715,1.516950196594565,7.272485538706172,36.93667638626776,10805.687000000004
B0042,01652.csv,4,4.190431396910227,4.202542923908464,0.2868929621701004,1.5171945924722248,6.926975256117324,28.013724783114405,9426.047
B0042,01655.csv,4,4.195677724820427,4.202832783946542,0.3731413136415522,1.5175425357055712,5.920166332032702,8.405012576003644,10802.828
B0042,01658.csv,4,4.183962682874366,4.202608755002486,0.37535653421724624,1.5179047930983447,7.209928601578606,37.32298820966789,10806.515
B0042,01660.csv,4,4.184499446166445,4.202053152316596,0.3718936918136013,1.518229101500185,7.068732580652726,37.284417864822665,10806.563
B0042,01662.csv,4,4.184687681291155,4.202112986354036,0.3664862448296478,1.517883140901175,7.136067450067132,35.79329632931669,10805.016
B0042,01664.csv,4,4.184721150293261,4.201891538708712,0.37094647602024566,1.5184149607458814,7.2037477801371494,38.156056909304894,10803.234
B0042,01667.csv,4,4.196623887001246,4.201979614865103,0.36515254165251576,1.5167268454557912,5.899988490826723,8.828395779107666,10804.39
B0042,01670.csv,4,4.184814425535837,4.20284064567638,0.37088536086988205,1.518413959490956,7.102278875563002,36.226656154249525,10805.093
B0042,01672.csv,4,4.18496879520163,4.202094488188615,0.36695227638249134,1.5176616978766913,7.196714961068667,37.42383845944067,10803.343
B0042,01674.csv,4,4.185330407292112,4.20287393154556,0.36267252885210594,1.51730095831225,7.100343914312286,36.68590157844498,10804.438
B0042,01676.csv,4,4.18521034030239,4.202623042005484,0.3624251126043651,1.517121441113295,7.1362328960005295,37.38528835414629,10805.344
B0042,01679.csv,4,4.1965865125484605,4.2028865021134285,0.3567989367644941,1.516703205829584,5.803119242766472,8.092777739302454,10803.656
B0042,01682.csv,4,4.185666631521534,4.20255715341928,0.3624058229969448,1.5170373965988952,7.087635105835575,37.13554692111551,10804.406
B0042,01684.csv,4,4.186378682208122,4.203053287093307,0.35883532131668716,1.519043203903115,7.056609138601379,36.50837521403815,10804.733999999997
B0042,01686.csv,4,4.193727686786922,4.205645795850926,0.2285487516850144,1.516860450037765,6.555237226196823,26.89357353463712,10803.687
B0042,01688.csv,4,4.194108239148251,4.205610495015983,0.21747867540842936,1.515755146758193,6.590272224969528,27.68451726186382,10496.5
B0042,01691.csv,4,4.197930900574769,4.2049755625949405,0.21642294070964663,1.51411453536878,5.580163810910925,7.585694483693135,10132.125
B0042,01695.csv,4,4.196503055741694,4.201944238783851,0.3718435785264947,1.517777045648647,5.924545275318911,8.444679319989106,10806.375
B0042,01698.csv,4,4.1849325616362805,4.202922070626076,0.3765050471813516,1.5177939929397375,7.138232574002386,37.283817652930765,10805.687
B0042,01700.csv,4,4.185429007367938,4.202046257723798,0.36765222375140744,1.5176495883627346,7.185085362690994,37.41329889088782,10807.125
B0042,01702.csv,4,4.193490614481489,4.205666370525361,0.2321044620577593,1.5170472632231076,6.63717142275604,27.18707154395985,10806.219
B0042,01704.csv,4,4.185692758517994,4.202176463823388,0.3643256499534911,1.5178711322877845,7.1964390108901926,38.31314751482923,10804.937
B0042,01707.csv,4,4.196908251025847,4.202244366157337,0.36058601127283185,1.5165623265575678,5.863287238742853,8.621974203588968,10806.062
B0042,01710.csv,4,4.1856978055103,4.202554180094201,0.366141657018225,1.5171920144871367,7.216919935170547,38.84372893779345,10806.281
B0042,01712.csv,4,4.185916978894618,4.202280620339015,0.36054058495993135,1.5192673576878644,7.297562152152464,38.59058672556881,10803.813
B0042,01714.csv,4,4.185907225876277,4.202351064552897,0.36150081146985297,1.5183707551224186,7.318515940899813,39.01689897984102,10805.718
B0042,01716.csv,4,4.186311478714237,4.202096687413135,0.35835011084206414,1.5179710556001065,7.2870585073621825,39.41943181494168,10807.077999999994
B0042,01719.csv,4,4.19730465155453,4.202070237128592,0.3513795179405045,1.517670169489588,5.9731109179008515,8.767906294927622,10804.672
B0042,01722.csv,4,4.185991791988697,4.202154345242508,0.3616040497663129,1.5167834283320676,7.33814328970953,39.20301692066861,10804.688
B0042,01724.csv,4,4.18679998491547,4.20266698177889,0.35067640273771916,1.5177521232462832,7.243299821313384,38.81974620270847,10803.297
B0042,01726.csv,4,4.190154370638667,4.20560267971975,0.29669888601326344,1.517244503521504,6.968334997998006,35.194455224797714,10807.219
B0042,01728.csv,4,4.194344880180285,4.205894141247275,0.2229989885907316,1.5177403512131182,6.619646855235022,28.09489445883117,10802.344
B0042,01731.csv,4,4.198759081874663,4.3042063302938445,0.0988422993578743,1.18091799094355,5.223334970972177,6.360282676148238,4877.25
B0042,01734.csv,4,4.198485464704497,4.230082879726106,0.114791414545348,1.354620261363097,6.008815522565931,9.718855136490546,4091.172000000006
B0042,01736.csv,4,4.195801673840774,4.23534254859665,0.11305576378379187,1.311649066080245,6.103030548192398,10.011071126056178,3046.829
B0042,01738.csv,4,4.198974733767477,4.230651951511762,0.1297057819216618,1.3337304253652238,6.2344069637578725,11.679805896374084,3301.0
B0042,01740.csv,4,4.198615023052029,4.237062607283533,0.1211952112334335,1.3243320833640868,6.075003512889934,9.628739259597122,3004.844
B0042,01743.csv,4,4.1988112867237355,4.321593038306976,0.09745062109112411,1.177028001734625,5.202247702549832,6.204775629258535,3752.781
B0042,01747.csv,4,4.1846869630127905,4.201993433013558,0.5310881583930079,1.5194997721475088,6.199121749026284,8.879527327672763,10807.359
B0042,01750.csv,4,4.178506090480909,4.20212903394529,0.5306990984638101,1.5195372593236245,6.382972786404532,10.728089453341308,10803.25
B0042,01752.csv,4,4.178786936844188,4.202004847319482,0.5295273210340851,1.5176122346718488,6.366982697079196,11.637478526115904,10805.14
B0042,01754.csv,4,4.178937299459519,4.20331701276969,0.527560962686635,1.5181387460314983,6.416374118747356,11.086639987489344,10802.829
B0042,01756.csv,4,4.179567106035347,4.201945361406691,0.5237734900058767,1.5184672485588036,6.479320247388409,11.391443060713112,10802.656
B0042,01759.csv,4,4.187207051264054,4.202612299356203,0.5202909655402833,1.5176424420082832,6.216488032033752,8.768646460620156,10803.047000000006
B0042,01762.csv,4,4.180451387690134,4.202918804666687,0.5185267844495759,1.5180707406947196,6.422582427120998,11.229997559633148,10802.312
B0042,01764.csv,4,4.1808724078681765,4.2027284803460265,0.5146154498783074,1.517390233582143,6.424040988176936,11.115515758610975,10802.484
B0042,01766.csv,4,4.181478998707401,4.201961417303293,0.5129636996548137,1.518993571898004,6.3679675835955445,10.525460128212492,10802.266
B0042,01768.csv,4,4.1818727166849925,4.201901776581899,0.5108021727880557,1.518422078599202,6.428233807576391,12.559137589831142,10803.234
B0042,01771.csv,4,4.189915405581015,4.201897932681028,0.506058921088719,1.5181129511303797,6.1557141677129605,8.774827840178588,10807.89
B0042,01774.csv,4,4.182846570093023,4.202717055496568,0.506547240732156,1.5171169644802511,6.41214867279023,12.584127275687871,10803.938
B0042,01776.csv,4,4.183136091805187,4.202019359995984,0.5025089675715791,1.519173678236062,6.394052870532499,12.385617234938117,10807.062
B0042,01778.csv,4,4.183749355163005,4.202282029042411,0.4987771550619467,1.5203356178006655,6.3736652317463784,12.311188659149154,10806.157
B0042,01780.csv,4,4.183843238145212,4.202732581474074,0.49551411249232574,1.518492663986999,6.336261946714505,12.083581753795514,10804.781
B0042,01783.csv,4,4.1924236358294635,4.201984377315355,0.4906191328196706,1.51702484929748,6.195417855865735,8.83100668779785,10808.187000000004
B0042,01786.csv,4,4.184155037835348,4.202823338427662,0.4915121936935604,1.517900739993765,6.387149514313762,12.30790672691502,10805.625
B0042,01788.csv,4,4.1849141930198135,4.201868347549194,0.4876436462564528,1.5174768137678507,6.3935753780131215,11.758439453700104,10805.5
B0042,01790.csv,4,4.185489552783077,4.203042936449519,0.48523058559571036,1.5175043673223014,6.466741797059271,11.252606050678244,10803.016
B0042,01792.csv,4,4.1855186292493,4.20272818488811,0.48215000551275733,1.518002863494199,6.482405997269859,12.481310536742583,10803.875
B0042,01795.csv,4,4.194074399968302,4.20234478231277,0.4766385489576597,1.517242560645376,6.189509602735411,8.773483394016624,10807.344
B0042,01798.csv,4,4.186296441967449,4.203979271656892,0.4800872425461626,1.5183240552342867,6.419169967799757,12.81776652320136,10805.812
B0042,01800.csv,4,4.186298200813255,4.2022397940311205,0.4758276636646705,1.518231391659974,6.451665219363198,12.61372040068924,10804.172
B0042,01802.csv,4,4.186649339348359,4.202822924652277,0.4713844874400036,1.518401138197065,6.421390822473037,12.637625360495532,10803.296
B0042,01804.csv,4,4.185873496554861,4.202553764826593,0.512399960931475,1.5175538219598683,6.432873332608832,12.792629604159478,9991.187
B0034,01807.csv,24,4.162871495159391,4.20178056056341,0.6359404908011366,1.5169639109869422,27.060708162747424,29.372963987655265,10804.687
B0034,01810.csv,24,4.164238245876393,4.201909239533201,0.6139304762619722,1.5176027504303633,26.13142416653293,28.583837820755704,10804.797000000006
B0034,01812.csv,24,4.16404575514394,4.201715446058624,0.6170811646348858,1.519104837654227,26.011742722209366,28.491558275181745,10742.266
B0034,01814.csv,24,4.1647462925824446,4.201905578009789,0.6129187700791474,1.5183407859627815,25.897132461280005,28.338738786500556,10680.516
B0034,01816.csv,24,4.1662540944723805,4.201759423747872,0.5953019761790065,1.5181785174872706,25.359306415125168,27.90885991658089,10805.453
B0034,01819.csv,24,4.169103366286283,4.201948413012839,0.5819186523942353,1.5188404322030475,25.059386099808727,27.197561383942467,10807.953
B0034,01822.csv,24,4.168741153867798,4.2028132645693885,0.5764606718277371,1.5190128640635103,25.15626044755624,27.345503003886037,10807.078
B0034,01824.csv,24,4.168288941376645,4.2018233347951846,0.5754272915929187,1.5183397539101406,25.248097782652557,27.72133532461763,10808.171000000002
B0034,01826.csv,24,4.168469244424804,4.201748271696791,0.5726153360385364,1.5170482820558475,25.2462081937367,27.65785315551085,10806.641
B0034,01828.csv,24,4.168854017687993,4.201743948529879,0.5661174495916098,1.5169322401112226,25.158274721420035,27.53590103541909,10807.39
B0034,01831.csv,24,4.170196450911401,4.201807717561067,0.5652659912696735,1.5170361847062848,24.90825977508362,26.974750692293178,10808.203
B0034,01834.csv,24,4.168832829576003,4.2018743529753415,0.5640225624848724,1.5184717777259515,25.382588437189867,27.744542015837293,10805.781
B0034,01836.csv,24,4.169596037504196,4.202974179170369,0.5584119563983331,1.5171163369310343,25.245189849090043,27.55331616636831,10808.015
B0034,01838.csv,24,4.169420724038285,4.202675168334666,0.5554744704597389,1.5173767979798558,25.240840118390487,27.521885294099267,10807.844
B0034,01840.csv,24,4.169848943332818,4.201765575078813,0.5519383473341641,1.517427320521472,25.24268339670899,27.479490843685756,10807.343
B0034,01843.csv,24,4.1706641040865735,4.201890589740025,0.5492679403237519,1.5168744270105696,26.02137147909442,27.97975796544514,10806.468
B0034,01846.csv,24,4.1681121974889415,4.201754689583147,0.5598328026218318,1.5193545236137416,27.06117844260787,28.96030799773606,10809.094
B0034,01848.csv,24,4.167085349338028,4.202697770165809,0.562560329810799,1.5178569532328945,27.03854056004598,29.77997394980522,10807.516
B0034,01850.csv,24,4.1696353875070225,4.202617783108269,0.5476352513489019,1.5166617681621932,25.80100982974387,28.216048361628587,10807.766000000003
B0034,01852.csv,24,4.169646779937628,4.201900002226864,0.5405229469643082,1.516851716647352,25.408194690071834,27.70883487922273,10805.969
B0034,01855.csv,24,4.172408256956745,4.201955632258883,0.5399652208389274,1.5164492790919246,25.181672980591774,27.0822492246466,10781.344
B0034,01859.csv,24,4.159618572598331,4.202917768609574,0.6145060459561105,1.5159696171322974,26.967401561240543,30.12254263332276,10500.75
B0034,01862.csv,24,4.1651414018848,4.202696896664308,0.5791797338858875,1.5171220140210846,25.787169200265478,28.59284904631337,10759.047000000006
B0034,01864.csv,24,4.167033254905178,4.202718118298573,0.5634089516779731,1.5171252574750325,25.34831697143623,28.110422789199703,10808.219
B0034,01866.csv,24,4.168565366762509,4.202003106646925,0.5554445021475399,1.516363902158352,25.27528082535821,28.006574752367644,10806.25
B0034,01868.csv,24,4.168783927174766,4.202680912656018,0.5535094740496092,1.5189956904573536,25.421391653056038,28.141616003000056,10807.046
B0034,01871.csv,24,4.169844414311202,4.20177151538023,0.5470651621646554,1.517014299712306,25.558884317081777,28.334376455527924,10807.812
B0034,01874.csv,24,4.16867194938576,4.201831762443355,0.5504671511623632,1.517990909285982,26.03051138194328,28.83621566271853,10794.063
B0034,01876.csv,24,4.168990958075514,4.202921134124237,0.550138982463395,1.5176420298680668,25.569947575842733,28.42310623357721,10807.437999999996
B0034,01878.csv,24,4.170638446947173,4.202042625346241,0.5385683439687238,1.516947770571305,25.110093460175694,27.913258559014,10807.515
B0034,01880.csv,24,4.171056159481301,4.202211819816428,0.5378771272241398,1.5175018514310283,25.04317795195828,27.717878582639838,10801.0
B0034,01883.csv,24,4.172621235478968,4.202680032994377,0.5340104150099522,1.5178416868072024,25.197766553233397,27.949477378258614,10808.875
B0034,01886.csv,24,4.170476581087083,4.202929697839656,0.5398941878627261,1.5169494977113205,25.713759861114994,28.543414181597885,10762.766
B0034,01888.csv,24,4.171271013791893,4.202781678980514,0.5384242027998614,1.5163220492894431,25.3593497217513,28.23214467008892,10727.078
B0034,01890.csv,24,4.172449338205165,4.201944329217699,0.525920096588695,1.516340892616997,25.06286747548979,27.88996424811905,10807.75
B0034,01892.csv,24,4.172137133134322,4.202023310543618,0.5305816435363184,1.5160017788802416,25.129390425775313,27.959187519539444,10788.031
B0034,01895.csv,24,4.173380640128513,4.20285417581094,0.5259331483202798,1.516713585266333,25.54025931940834,28.120252176395987,10810.422
B0034,01898.csv,24,4.169243825685829,4.202753616957554,0.5452279278119166,1.5157326762815926,27.22318170238931,29.927497267927457,10651.297
B0034,01900.csv,24,4.1676810647323945,4.203698082590772,0.5589277372296949,1.5178244280092572,27.879586309869904,30.712370165652672,10503.469
B0034,01902.csv,24,4.169742949797886,4.202279346049298,0.5404217696012389,1.5167405070258082,26.26500713509487,29.25164232556578,10696.625
B0034,01904.csv,24,4.171786053787275,4.2020712558776925,0.5372395088561394,1.5181058377202012,25.51819945530564,28.350494211129277,10591.812000000004
B0034,01907.csv,24,4.173673274835368,4.202819984716841,0.522212597891997,1.5172381222112046,24.935685627268793,27.81547820779068,10767.687
B0034,01911.csv,24,4.167445882570789,4.202941274220227,0.5717222423515624,1.5176572334192502,26.973201994851344,29.751172971480635,10543.359
B0034,01914.csv,24,4.165811091832903,4.203014579816813,0.5695166025276936,1.516922038724496,27.57942920854868,30.55873501449233,10542.234
B0034,01916.csv,24,4.136831208880548,4.202784111543329,1.0716673318325058,1.516448717737796,28.317067290750316,29.871807784395592,4952.234
B0034,01919.csv,24,4.159552458971074,4.201981975906703,0.6103129352522738,1.5153642003513523,28.070639377668346,31.439474903699647,10489.172
B0034,01922.csv,24,4.163410301989296,4.202031704702152,0.5876173355305384,1.515721040349769,26.586732163334524,29.59597387827424,10585.468999999996
B0034,01924.csv,24,4.1668015128036275,4.202061914463171,0.5673675176495327,1.5149245460393947,26.102008132591525,29.075814460895494,10624.344
B0034,01926.csv,24,4.168520609873665,4.2040258669974415,0.5477548830255156,1.5153193822651392,25.93804796176297,28.798539713425413,10808.781
B0034,01928.csv,24,4.167271688494727,4.2029083048138025,0.5615469431978658,1.5153334880392766,27.279718181918696,29.9703216761573,10616.407
B0034,01931.csv,24,4.167223457502197,4.202832642619886,0.5634230928343231,1.5158482679964709,27.835987018747353,30.81253451193252,10536.312
B0034,01934.csv,24,4.1667838825715675,4.202773147872594,0.5583327005789854,1.517646644881673,26.98454600922204,30.023428618453263,10560.766
B0034,01936.csv,24,4.169260519286391,4.202753947538715,0.5494918719987105,1.515634628555095,26.567351733744193,29.53774259658522,10591.016000000003
B0034,01938.csv,24,4.169672840565577,4.202888420540019,0.5424960750844792,1.5157733573739514,26.397622600208763,29.329273473700887,10619.391
B0034,01940.csv,24,4.169565546416147,4.202981477710451,0.5428513774524147,1.515654387793833,26.711721614324173,29.74856021412648,10570.531
B0034,01943.csv,24,4.171227530373792,4.2025034239026,0.5334916213047475,1.5164222166295689,27.154363726441932,30.129501556451853,10776.312
B0034,01946.csv,24,4.167716883872941,4.20272233703698,0.5546753737710264,1.514847147242169,28.344669770588467,31.274534307654275,10466.766
B0034,01948.csv,24,4.169080665739348,4.20301133246666,0.5444190984569093,1.5149433872184388,26.70840578326583,29.89382240406104,10605.265
B0034,01950.csv,24,4.172389315472806,4.202831305634024,0.5304438655555201,1.51544400754311,25.893466703258877,28.903082088944664,10603.125
B0034,01952.csv,24,4.173075956000725,4.202758811376733,0.5246063352648819,1.515681049829613,25.61229944109668,28.61424190872282,10606.375
B0034,01955.csv,24,4.175674683647292,4.203083989809187,0.5128989042729277,1.515532512921411,25.540425651296204,28.16260159237938,10776.875
B0034,01958.csv,24,4.1691102545433445,4.203626683398066,0.5353630324354628,1.515645847461879,27.640073152240266,30.39809176510868,10545.562
B0034,01960.csv,24,4.169699701361191,4.203157569390327,0.5481699467818649,1.5153545109815685,28.38092479313857,31.413772593800065,10429.0
B0034,01962.csv,24,4.171127214376993,4.203921502221911,0.5359394965602723,1.5162646905618784,26.505523068756226,29.70028157021278,10565.141
B0034,01964.csv,24,4.1728736111282405,4.2028155710009525,0.5199255877612009,1.514783800019531,25.749618249931043,28.751953670864832,10601.171000000002
B0034,01967.csv,24,4.175264471064526,4.2029899194011735,0.511736614355178,1.5160333822483227,25.157654888443147,28.185673612742317,10754.719
B0034,01971.csv,24,4.166385612876513,4.203294544053488,0.5733900421602943,1.5155072825516502,27.012170620398233,29.94496802575635,10584.188
B0034,01974.csv,24,4.165441958926361,4.203748285839759,0.5731085793893098,1.5152863491010398,27.67135920234476,30.828290786689948,10464.969
B0034,01976.csv,24,4.167698609554352,4.203091585721746,0.5553001905535428,1.515722510860212,26.300214663433195,29.411700195395408,10569.391
B0034,01978.csv,24,4.16988814265936,4.203175459109847,0.5404247610620538,1.5151977558668217,25.620708229820302,28.639264730153812,10571.078
B0034,01980.csv,24,4.171961888558275,4.203656241043499,0.5287855918828983,1.5149357015750924,25.324603896753903,28.3515073701193,10625.235
B0034,01983.csv,24,4.174340206601163,4.202797229916237,0.5210564478968879,1.515233567842821,25.436140581378115,28.047932733497248,10745.625
B0034,01986.csv,24,4.169366317163834,4.2023737885047225,0.5592456880609152,1.5151852712804084,27.332684150629515,30.025271589322298,10181.329
