soh_t1,soh_t2,soh_t3,soh_t4,soh_t5,target_soh
87.46191032180114,86.63848573714978,86.11156664146188,85.59231494923645,84.96339175633435,84.70183219621553
86.63848573714978,86.11156664146188,85.59231494923645,84.96339175633435,84.70183219621553,84.09513539384044
86.11156664146188,85.59231494923645,84.96339175633435,84.70183219621553,84.09513539384044,83.84885309216843
85.59231494923645,84.96339175633435,84.70183219621553,84.09513539384044,83.84885309216843,83.27614653239468
84.96339175633435,84.70183219621553,84.09513539384044,83.84885309216843,83.27614653239468,82.85962287916043
84.70183219621553,84.09513539384044,83.84885309216843,83.27614653239468,82.85962287916043,82.41120777647023
84.09513539384044,83.84885309216843,83.27614653239468,82.85962287916043,82.41120777647023,81.93850748993631
83.84885309216843,83.27614653239468,82.85962287916043,82.41120777647023,81.93850748993631,81.38243453631031
83.27614653239468,82.85962287916043,82.41120777647023,81.93850748993631,81.38243453631031,81.107685113626
82.85962287916043,82.41120777647023,81.93850748993631,81.38243453631031,81.107685113626,80.70033255233793
82.41120777647023,81.93850748993631,81.38243453631031,81.107685113626,80.70033255233793,83.80258077212312
81.93850748993631,81.38243453631031,81.107685113626,80.70033255233793,83.80258077212312,82.46503212760994
81.38243453631031,81.107685113626,80.70033255233793,83.80258077212312,82.46503212760994,81.6191495929045
81.107685113626,80.70033255233793,83.80258077212312,82.46503212760994,81.6191495929045,80.82079859512888
80.70033255233793,83.80258077212312,82.46503212760994,81.6191495929045,80.82079859512888,80.54514189124689
83.80258077212312,82.46503212760994,81.6191495929045,80.82079859512888,80.54514189124689,79.77319346847828
82.46503212760994,81.6191495929045,80.82079859512888,80.54514189124689,79.77319346847828,86.3353720042882
81.6191495929045,80.82079859512888,80.54514189124689,79.77319346847828,86.3353720042882,85.82836958714876
80.82079859512888,80.54514189124689,79.77319346847828,86.3353720042882,85.82836958714876,84.79117785467423
80.54514189124689,79.77319346847828,86.3353720042882,85.82836958714876,84.79117785467423,83.88891595396278
79.77319346847828,86.3353720042882,85.82836958714876,84.79117785467423,83.88891595396278,83.03293448887096
86.3353720042882,85.82836958714876,84.79117785467423,83.88891595396278,83.03293448887096,83.32054637413732
85.82836958714876,84.79117785467423,83.88891595396278,83.03293448887096,83.32054637413732,82.34168087203902
84.79117785467423,83.88891595396278,83.03293448887096,83.32054637413732,82.34168087203902,81.28819964389976
83.88891595396278,83.03293448887096,83.32054637413732,82.34168087203902,81.28819964389976,80.60788705937298
83.03293448887096,83.32054637413732,82.34168087203902,81.28819964389976,80.60788705937298,80.28683411877672
83.32054637413732,82.34168087203902,81.28819964389976,80.60788705937298,80.28683411877672,83.68226574399445
82.34168087203902,81.28819964389976,80.60788705937298,80.28683411877672,83.68226574399445,82.02174286174969
81.28819964389976,80.60788705937298,80.28683411877672,83.68226574399445,82.02174286174969,80.66326658711039
80.60788705937298,80.28683411877672,83.68226574399445,82.02174286174969,80.66326658711039,79.60482162343139
80.28683411877672,83.68226574399445,82.02174286174969,80.66326658711039,79.60482162343139,79.33005910349412
83.68226574399445,82.02174286174969,80.66326658711039,79.60482162343139,79.33005910349412,79.00383245168126
82.02174286174969,80.66326658711039,79.60482162343139,79.33005910349412,79.00383245168126,78.20866476644584
80.66326658711039,79.60482162343139,79.33005910349412,79.00383245168126,78.20866476644584,77.7809136096961
79.60482162343139,79.33005910349412,79.00383245168126,78.20866476644584,77.7809136096961,77.01022639318697
79.33005910349412,79.00383245168126,78.20866476644584,77.7809136096961,77.01022639318697,76.60806507979932
79.00383245168126,78.20866476644584,77.7809136096961,77.01022639318697,76.60806507979932,76.58116201846707
78.20866476644584,77.7809136096961,77.01022639318697,76.60806507979932,76.58116201846707,76.11297975385989
77.7809136096961,77.01022639318697,76.60806507979932,76.58116201846707,76.11297975385989,75.32633563425642
77.01022639318697,76.60806507979932,76.58116201846707,76.11297975385989,75.32633563425642,75.07109778266464
76.60806507979932,76.58116201846707,76.11297975385989,75.32633563425642,75.07109778266464,74.81767058743229
76.58116201846707,76.11297975385989,75.32633563425642,75.07109778266464,74.81767058743229,76.6713100015621
76.11297975385989,75.32633563425642,75.07109778266464,74.81767058743229,76.6713100015621,76.1922633757213
75.32633563425642,75.07109778266464,74.81767058743229,76.6713100015621,76.1922633757213,75.0596049713062
75.07109778266464,74.81767058743229,76.6713100015621,76.1922633757213,75.0596049713062,74.62088357251456
74.81767058743229,76.6713100015621,76.1922633757213,75.0596049713062,74.62088357251456,74.16619259700616
76.6713100015621,76.1922633757213,75.0596049713062,74.62088357251456,74.16619259700616,74.03688396147098
76.1922633757213,75.0596049713062,74.62088357251456,74.16619259700616,74.03688396147098,73.67538904951239
75.0596049713062,74.62088357251456,74.16619259700616,74.03688396147098,73.67538904951239,73.40096426333051
74.62088357251456,74.16619259700616,74.03688396147098,73.67538904951239,73.40096426333051,72.90461778559511
74.16619259700616,74.03688396147098,73.67538904951239,73.40096426333051,72.90461778559511,72.393304944457
74.03688396147098,73.67538904951239,73.40096426333051,72.90461778559511,72.393304944457,72.6390438877099
73.67538904951239,73.40096426333051,72.90461778559511,72.393304944457,72.6390438877099,72.12678182246216
73.40096426333051,72.90461778559511,72.393304944457,72.6390438877099,72.12678182246216,71.96356438601657
72.90461778559511,72.393304944457,72.6390438877099,72.12678182246216,71.96356438601657,71.43237840944109
72.393304944457,72.6390438877099,72.12678182246216,71.96356438601657,71.43237840944109,71.24513375002448
72.6390438877099,72.12678182246216,71.96356438601657,71.43237840944109,71.24513375002448,73.49057662262062
72.12678182246216,71.96356438601657,71.43237840944109,71.24513375002448,73.49057662262062,72.62909825525101
71.96356438601657,71.43237840944109,71.24513375002448,73.49057662262062,72.62909825525101,72.1417099454397
71.43237840944109,71.24513375002448,73.49057662262062,72.62909825525101,72.1417099454397,71.41880294039746
71.24513375002448,73.49057662262062,72.62909825525101,72.1417099454397,71.41880294039746,70.77273922185357
73.49057662262062,72.62909825525101,72.1417099454397,71.41880294039746,70.77273922185357,72.7288335038854
72.62909825525101,72.1417099454397,71.41880294039746,70.77273922185357,72.7288335038854,71.41589774137029
72.1417099454397,71.41880294039746,70.77273922185357,72.7288335038854,71.41589774137029,70.98513441602029
71.41880294039746,70.77273922185357,72.7288335038854,71.41589774137029,70.98513441602029,70.77803315153258
70.77273922185357,72.7288335038854,71.41589774137029,70.98513441602029,70.77803315153258,70.2840017709614
72.7288335038854,71.41589774137029,70.98513441602029,70.77803315153258,70.2840017709614,70.42230535583069
71.41589774137029,70.98513441602029,70.77803315153258,70.2840017709614,70.42230535583069,69.84273891436207
70.98513441602029,70.77803315153258,70.2840017709614,70.42230535583069,69.84273891436207,69.67835185720338
70.77803315153258,70.2840017709614,70.42230535583069,69.84273891436207,69.67835185720338,69.46822146404737
70.2840017709614,70.42230535583069,69.84273891436207,69.67835185720338,69.46822146404737,68.92825707833356
70.42230535583069,69.84273891436207,69.67835185720338,69.46822146404737,68.92825707833356,69.24505550428735
69.84273891436207,69.67835185720338,69.46822146404737,68.92825707833356,69.24505550428735,68.51625907121222
69.67835185720338,69.46822146404737,68.92825707833356,69.24505550428735,68.51625907121222,68.6673219261454
69.46822146404737,68.92825707833356,69.24505550428735,68.51625907121222,68.6673219261454,68.39743642752407
68.92825707833356,69.24505550428735,68.51625907121222,68.6673219261454,68.39743642752407,67.83570543544823
69.24505550428735,68.51625907121222,68.6673219261454,68.39743642752407,67.83570543544823,73.02155104597287
68.51625907121222,68.6673219261454,68.39743642752407,67.83570543544823,73.02155104597287,72.50499468552049
68.6673219261454,68.39743642752407,67.83570543544823,73.02155104597287,72.50499468552049,71.90703450912248
68.39743642752407,67.83570543544823,73.02155104597287,72.50499468552049,71.90703450912248,71.41840990482157
67.83570543544823,73.02155104597287,72.50499468552049,71.90703450912248,71.41840990482157,70.73937258776216
73.02155104597287,72.50499468552049,71.90703450912248,71.41840990482157,70.73937258776216,70.6944581696591
72.50499468552049,71.90703450912248,71.41840990482157,70.73937258776216,70.6944581696591,69.94665831088612
71.90703450912248,71.41840990482157,70.73937258776216,70.6944581696591,69.94665831088612,69.76661292016988
71.41840990482157,70.73937258776216,70.6944581696591,69.94665831088612,69.76661292016988,69.50230647701225
70.73937258776216,70.6944581696591,69.94665831088612,69.76661292016988,69.50230647701225,69.30135727104823
70.6944581696591,69.94665831088612,69.76661292016988,69.50230647701225,69.30135727104823,69.41076300968754
69.94665831088612,69.76661292016988,69.50230647701225,69.30135727104823,69.41076300968754,68.80913281197249
69.76661292016988,69.50230647701225,69.30135727104823,69.41076300968754,68.80913281197249,68.23584449320082
69.50230647701225,69.30135727104823,69.41076300968754,68.80913281197249,68.23584449320082,67.94927369686792
69.30135727104823,69.41076300968754,68.80913281197249,68.23584449320082,67.94927369686792,67.311543820044
69.41076300968754,68.80913281197249,68.23584449320082,67.94927369686792,67.311543820044,71.34213909227321
68.80913281197249,68.23584449320082,67.94927369686792,67.311543820044,71.34213909227321,70.32240741639832
68.23584449320082,67.94927369686792,67.311543820044,71.34213909227321,70.32240741639832,69.67453746037576
67.94927369686792,67.311543820044,71.34213909227321,70.32240741639832,69.67453746037576,69.41246756124659
67.311543820044,71.34213909227321,70.32240741639832,69.67453746037576,69.41246756124659,68.50939169210464
71.34213909227321,70.32240741639832,69.67453746037576,69.41246756124659,68.50939169210464,68.9847583280431
70.32240741639832,69.67453746037576,69.41246756124659,68.50939169210464,68.9847583280431,68.43293161967841
69.67453746037576,69.41246756124659,68.50939169210464,68.9847583280431,68.43293161967841,68.13685889548219
69.41246756124659,68.50939169210464,68.9847583280431,68.43293161967841,68.13685889548219,68.17025566964035
68.50939169210464,68.9847583280431,68.43293161967841,68.13685889548219,68.17025566964035,67.59323017652616
68.9847583280431,68.43293161967841,68.13685889548219,68.17025566964035,67.59323017652616,67.7398486482631
68.43293161967841,68.13685889548219,68.17025566964035,67.59323017652616,67.7398486482631,67.05257203202424
92.3505581478358,92.42827172264192,92.35555885930876,92.44918800767768,91.8506035928022,90.87746056235684
92.42827172264192,92.35555885930876,92.44918800767768,91.8506035928022,90.87746056235684,91.99319112610364
92.35555885930876,92.44918800767768,91.8506035928022,90.87746056235684,91.99319112610364,92.15297809865716
92.44918800767768,91.8506035928022,90.87746056235684,91.99319112610364,92.15297809865716,92.00935864768029
91.8506035928022,90.87746056235684,91.99319112610364,92.15297809865716,92.00935864768029,91.40632816444128
90.87746056235684,91.99319112610364,92.15297809865716,92.00935864768029,91.40632816444128,91.26781668222904
91.99319112610364,92.15297809865716,92.00935864768029,91.40632816444128,91.26781668222904,91.07090276313076
92.15297809865716,92.00935864768029,91.40632816444128,91.26781668222904,91.07090276313076,91.5157813984466
92.00935864768029,91.40632816444128,91.26781668222904,91.07090276313076,91.5157813984466,90.87745821912422
91.40632816444128,91.26781668222904,91.07090276313076,91.5157813984466,90.87745821912422,90.54506001484896
91.26781668222904,91.07090276313076,91.5157813984466,90.87745821912422,90.54506001484896,90.4151630154212
91.07090276313076,91.5157813984466,90.87745821912422,90.54506001484896,90.4151630154212,89.64008074690531
91.5157813984466,90.87745821912422,90.54506001484896,90.4151630154212,89.64008074690531,90.62815750229424
90.87745821912422,90.54506001484896,90.4151630154212,89.64008074690531,90.62815750229424,90.38863037456196
90.54506001484896,90.4151630154212,89.64008074690531,90.62815750229424,90.38863037456196,90.24027587501983
90.4151630154212,89.64008074690531,90.62815750229424,90.38863037456196,90.24027587501983,90.02692779496209
89.64008074690531,90.62815750229424,90.38863037456196,90.24027587501983,90.02692779496209,89.71178049016515
90.62815750229424,90.38863037456196,90.24027587501983,90.02692779496209,89.71178049016515,90.37045262174443
90.38863037456196,90.24027587501983,90.02692779496209,89.71178049016515,90.37045262174443,89.51252408481038
90.24027587501983,90.02692779496209,89.71178049016515,90.37045262174443,89.51252408481038,89.80611922679748
90.02692779496209,89.71178049016515,90.37045262174443,89.51252408481038,89.80611922679748,89.56118345175388
89.71178049016515,90.37045262174443,89.51252408481038,89.80611922679748,89.56118345175388,89.27411182651622
90.37045262174443,89.51252408481038,89.80611922679748,89.56118345175388,89.27411182651622,88.38945390161808
90.66252151934948,90.74880043539152,90.67677087780996,90.7574636655167,90.714565070341,69.31686712215061
90.74880043539152,90.67677087780996,90.7574636655167,90.714565070341,69.31686712215061,90.82638979408031
90.67677087780996,90.7574636655167,90.714565070341,69.31686712215061,90.82638979408031,90.42819288005532
90.7574636655167,90.714565070341,69.31686712215061,90.82638979408031,90.42819288005532,90.24680388220912
90.714565070341,69.31686712215061,90.82638979408031,90.42819288005532,90.24680388220912,90.24657962491054
69.31686712215061,90.82638979408031,90.42819288005532,90.24680388220912,90.24657962491054,85.88396163496965
90.82638979408031,90.42819288005532,90.24680388220912,90.24657962491054,85.88396163496965,90.4902406640053
90.42819288005532,90.24680388220912,90.24657962491054,85.88396163496965,90.4902406640053,90.3278106637244
90.24680388220912,90.24657962491054,85.88396163496965,90.4902406640053,90.3278106637244,89.69077853849254
90.24657962491054,85.88396163496965,90.4902406640053,90.3278106637244,89.69077853849254,89.9652474690896
85.88396163496965,90.4902406640053,90.3278106637244,89.69077853849254,89.9652474690896,89.21098724235065
90.4902406640053,90.3278106637244,89.69077853849254,89.9652474690896,89.21098724235065,84.09409959257594
90.3278106637244,89.69077853849254,89.9652474690896,89.21098724235065,84.09409959257594,90.03759691980969
89.69077853849254,89.9652474690896,89.21098724235065,84.09409959257594,90.03759691980969,89.7986342136148
89.9652474690896,89.21098724235065,84.09409959257594,90.03759691980969,89.7986342136148,89.65513470276649
89.21098724235065,84.09409959257594,90.03759691980969,89.7986342136148,89.65513470276649,90.05133771034356
84.09409959257594,90.03759691980969,89.7986342136148,89.65513470276649,90.05133771034356,89.12286150634974
90.03759691980969,89.7986342136148,89.65513470276649,90.05133771034356,89.12286150634974,89.79651515304394
89.7986342136148,89.65513470276649,90.05133771034356,89.12286150634974,89.79651515304394,88.91571063670503
89.65513470276649,90.05133771034356,89.12286150634974,89.79651515304394,88.91571063670503,88.5859546492401
90.05133771034356,89.12286150634974,89.79651515304394,88.91571063670503,88.5859546492401,88.95374744768387
89.12286150634974,89.79651515304394,88.91571063670503,88.5859546492401,88.95374744768387,88.66614891232338
89.79651515304394,88.91571063670503,88.5859546492401,88.95374744768387,88.66614891232338,88.4377055505442
91.16538871074684,90.7119232558398,90.64298396565434,90.72121223369986,90.6400166926521,89.73019351597647
90.7119232558398,90.64298396565434,90.72121223369986,90.6400166926521,89.73019351597647,90.82595856469165
90.64298396565434,90.72121223369986,90.6400166926521,89.73019351597647,90.82595856469165,90.9916778259512
90.72121223369986,90.6400166926521,89.73019351597647,90.82595856469165,90.9916778259512,90.8490493220364
90.6400166926521,89.73019351597647,90.82595856469165,90.9916778259512,90.8490493220364,90.23801355384494
89.73019351597647,90.82595856469165,90.9916778259512,90.8490493220364,90.23801355384494,90.1088944070434
90.82595856469165,90.9916778259512,90.8490493220364,90.23801355384494,90.1088944070434,90.50271878055877
90.9916778259512,90.8490493220364,90.23801355384494,90.1088944070434,90.50271878055877,90.95809351787275
90.8490493220364,90.23801355384494,90.1088944070434,90.50271878055877,90.95809351787275,90.31722906153657
90.23801355384494,90.1088944070434,90.50271878055877,90.95809351787275,90.31722906153657,90.60003189373973
90.1088944070434,90.50271878055877,90.95809351787275,90.31722906153657,90.60003189373973,90.46192847893764
90.50271878055877,90.95809351787275,90.31722906153657,90.60003189373973,90.46192847893764,89.10358858002668
90.95809351787275,90.31722906153657,90.60003189373973,90.46192847893764,89.10358858002668,90.72752281170524
90.31722906153657,90.60003189373973,90.46192847893764,89.10358858002668,90.72752281170524,90.4576742582141
90.60003189373973,90.46192847893764,89.10358858002668,90.72752281170524,90.4576742582141,90.32775754046854
90.46192847893764,89.10358858002668,90.72752281170524,90.4576742582141,90.32775754046854,90.1200827979746
89.10358858002668,90.72752281170524,90.4576742582141,90.32775754046854,90.1200827979746,89.821658416615
90.72752281170524,90.4576742582141,90.32775754046854,90.1200827979746,89.821658416615,90.44018465254145
90.4576742582141,90.32775754046854,90.1200827979746,89.821658416615,90.44018465254145,89.57763874374825
90.32775754046854,90.1200827979746,89.821658416615,90.44018465254145,89.57763874374825,89.26687596119785
90.1200827979746,89.821658416615,90.44018465254145,89.57763874374825,89.26687596119785,89.66046051626545
89.821658416615,90.44018465254145,89.57763874374825,89.26687596119785,89.66046051626545,89.36548855551057
90.44018465254145,89.57763874374825,89.26687596119785,89.66046051626545,89.36548855551057,88.50463126662225
90.23423860050367,90.2391660726294,89.8809334111229,89.64956843880587,89.59590040796108,88.75130679518986
90.2391660726294,89.8809334111229,89.64956843880587,89.59590040796108,88.75130679518986,89.60243926111708
89.8809334111229,89.64956843880587,89.59590040796108,88.75130679518986,89.60243926111708,89.52379007906325
89.64956843880587,89.59590040796108,88.75130679518986,89.60243926111708,89.52379007906325,89.34182545993632
89.59590040796108,88.75130679518986,89.60243926111708,89.52379007906325,89.34182545993632,89.35764809981092
88.75130679518986,89.60243926111708,89.52379007906325,89.34182545993632,89.35764809981092,89.08170308504752
89.60243926111708,89.52379007906325,89.34182545993632,89.35764809981092,89.08170308504752,89.25117568302366
89.52379007906325,89.34182545993632,89.35764809981092,89.08170308504752,89.25117568302366,89.0193271484652
89.34182545993632,89.35764809981092,89.08170308504752,89.25117568302366,89.0193271484652,88.94530428208628
89.35764809981092,89.08170308504752,89.25117568302366,89.0193271484652,88.94530428208628,88.69193759486524
89.08170308504752,89.25117568302366,89.0193271484652,88.94530428208628,88.69193759486524,88.4841440761573
89.25117568302366,89.0193271484652,88.94530428208628,88.69193759486524,88.4841440761573,87.04393641603497
89.0193271484652,88.94530428208628,88.69193759486524,88.4841440761573,87.04393641603497,88.24094872005954
88.94530428208628,88.69193759486524,88.4841440761573,87.04393641603497,88.24094872005954,88.08928695422013
88.69193759486524,88.4841440761573,87.04393641603497,88.24094872005954,88.08928695422013,87.88530517851049
88.4841440761573,87.04393641603497,88.24094872005954,88.08928695422013,87.88530517851049,87.59687980300627
87.04393641603497,88.24094872005954,88.08928695422013,87.88530517851049,87.59687980300627,87.60622017916087
88.24094872005954,88.08928695422013,87.88530517851049,87.59687980300627,87.60622017916087,87.9885706699482
88.08928695422013,87.88530517851049,87.59687980300627,87.60622017916087,87.9885706699482,87.41505660162095
87.88530517851049,87.59687980300627,87.60622017916087,87.9885706699482,87.41505660162095,87.05741313918118
87.59687980300627,87.60622017916087,87.9885706699482,87.41505660162095,87.05741313918118,86.81916658155589
87.60622017916087,87.9885706699482,87.41505660162095,87.05741313918118,86.81916658155589,86.82795331347634
87.9885706699482,87.41505660162095,87.05741313918118,86.81916658155589,86.82795331347634,85.86167826147621
84.87536661028815,92.2350603480587,91.27188337361464,90.78752149567184,90.66496668563514,90.75823809830288
92.2350603480587,91.27188337361464,90.78752149567184,90.66496668563514,90.75823809830288,90.71658977595028
91.27188337361464,90.78752149567184,90.66496668563514,90.75823809830288,90.71658977595028,90.06718009049331
90.78752149567184,90.66496668563514,90.75823809830288,90.71658977595028,90.06718009049331,89.40779401472912
90.66496668563514,90.75823809830288,90.71658977595028,90.06718009049331,89.40779401472912,88.80357302269759
90.75823809830288,90.71658977595028,90.06718009049331,89.40779401472912,88.80357302269759,89.26403723798721
90.71658977595028,90.06718009049331,89.40779401472912,88.80357302269759,89.26403723798721,88.49058200555989
90.06718009049331,89.40779401472912,88.80357302269759,89.26403723798721,88.49058200555989,87.82615840260878
89.40779401472912,88.80357302269759,89.26403723798721,88.49058200555989,87.82615840260878,87.71706638674077
88.80357302269759,89.26403723798721,88.49058200555989,87.82615840260878,87.71706638674077,86.96437753499357
89.26403723798721,88.49058200555989,87.82615840260878,87.71706638674077,86.96437753499357,88.98922554665673
88.49058200555989,87.82615840260878,87.71706638674077,86.96437753499357,88.98922554665673,88.28544254232601
87.82615840260878,87.71706638674077,86.96437753499357,88.98922554665673,88.28544254232601,87.61970704362085
87.71706638674077,86.96437753499357,88.98922554665673,88.28544254232601,87.61970704362085,86.90095612801552
86.96437753499357,88.98922554665673,88.28544254232601,87.61970704362085,86.90095612801552,86.56107221571988
88.98922554665673,88.28544254232601,87.61970704362085,86.90095612801552,86.56107221571988,86.89564492632904
88.28544254232601,87.61970704362085,86.90095612801552,86.56107221571988,86.89564492632904,86.12135341812942
87.61970704362085,86.90095612801552,86.56107221571988,86.89564492632904,86.12135341812942,85.92106882804018
86.90095612801552,86.56107221571988,86.89564492632904,86.12135341812942,85.92106882804018,85.05110465324115
86.56107221571988,86.89564492632904,86.12135341812942,85.92106882804018,85.05110465324115,84.6849369781552
86.89564492632904,86.12135341812942,85.92106882804018,85.05110465324115,84.6849369781552,85.65363606433525
86.12135341812942,85.92106882804018,85.05110465324115,84.6849369781552,85.65363606433525,84.88486344283565
85.92106882804018,85.05110465324115,84.6849369781552,85.65363606433525,84.88486344283565,84.49657017030604
85.05110465324115,84.6849369781552,85.65363606433525,84.88486344283565,84.49657017030604,84.25117756835346
84.6849369781552,85.65363606433525,84.88486344283565,84.49657017030604,84.25117756835346,83.91949827317025
85.65363606433525,84.88486344283565,84.49657017030604,84.25117756835346,83.91949827317025,83.68973747434163
84.88486344283565,84.49657017030604,84.25117756835346,83.91949827317025,83.68973747434163,83.43949463942359
84.49657017030604,84.25117756835346,83.91949827317025,83.68973747434163,83.43949463942359,82.46283153315714
84.25117756835346,83.91949827317025,83.68973747434163,83.43949463942359,82.46283153315714,82.04838378519834
83.91949827317025,83.68973747434163,83.43949463942359,82.46283153315714,82.04838378519834,82.28180114878546
83.68973747434163,83.43949463942359,82.46283153315714,82.04838378519834,82.28180114878546,82.72738717870185
83.43949463942359,82.46283153315714,82.04838378519834,82.28180114878546,82.72738717870185,82.30600760438773
82.46283153315714,82.04838378519834,82.28180114878546,82.72738717870185,82.30600760438773,81.37559594075881
82.04838378519834,82.28180114878546,82.72738717870185,82.30600760438773,81.37559594075881,81.00265266732248
82.28180114878546,82.72738717870185,82.30600760438773,81.37559594075881,81.00265266732248,80.60399058559669
82.80353048087701,89.07774374754558,88.0984613911459,87.58775159371125,86.90844035181038,87.5337264673067
89.07774374754558,88.0984613911459,87.58775159371125,86.90844035181038,87.5337264673067,87.4552382453058
88.0984613911459,87.58775159371125,86.90844035181038,87.5337264673067,87.4552382453058,86.26272014382738
87.58775159371125,86.90844035181038,87.5337264673067,87.4552382453058,86.26272014382738,85.56310683822126
86.90844035181038,87.5337264673067,87.4552382453058,86.26272014382738,85.56310683822126,84.95209196355637
87.5337264673067,87.4552382453058,86.26272014382738,85.56310683822126,84.95209196355637,85.92885019766489
87.4552382453058,86.26272014382738,85.56310683822126,84.95209196355637,85.92885019766489,85.1623614609335
86.26272014382738,85.56310683822126,84.95209196355637,85.92885019766489,85.1623614609335,84.47290223311519
85.56310683822126,84.95209196355637,85.92885019766489,85.1623614609335,84.47290223311519,83.78068146359588
84.95209196355637,85.92885019766489,85.1623614609335,84.47290223311519,83.78068146359588,83.59203570435827
85.92885019766489,85.1623614609335,84.47290223311519,83.78068146359588,83.59203570435827,86.16528340602223
85.1623614609335,84.47290223311519,83.78068146359588,83.59203570435827,86.16528340602223,85.46036452536416
84.47290223311519,83.78068146359588,83.59203570435827,86.16528340602223,85.46036452536416,84.20008671722854
83.78068146359588,83.59203570435827,86.16528340602223,85.46036452536416,84.20008671722854,83.44934940650201
83.59203570435827,86.16528340602223,85.46036452536416,84.20008671722854,83.44934940650201,83.10344681418572
86.16528340602223,85.46036452536416,84.20008671722854,83.44934940650201,83.10344681418572,83.43524812624086
85.46036452536416,84.20008671722854,83.44934940650201,83.10344681418572,83.43524812624086,82.63810917752315
84.20008671722854,83.44934940650201,83.10344681418572,83.43524812624086,82.63810917752315,82.4240683117622
83.44934940650201,83.10344681418572,83.43524812624086,82.63810917752315,82.4240683117622,81.53703221566047
83.10344681418572,83.43524812624086,82.63810917752315,82.4240683117622,81.53703221566047,81.1615115089645
83.43524812624086,82.63810917752315,82.4240683117622,81.53703221566047,81.1615115089645,82.70953270197195
82.63810917752315,82.4240683117622,81.53703221566047,81.1615115089645,82.70953270197195,81.92571983084925
82.4240683117622,81.53703221566047,81.1615115089645,82.70953270197195,81.92571983084925,80.9423836678809
81.53703221566047,81.1615115089645,82.70953270197195,81.92571983084925,80.9423836678809,80.67106133875703
81.1615115089645,82.70953270197195,81.92571983084925,80.9423836678809,80.67106133875703,80.33221800880993
82.70953270197195,81.92571983084925,80.9423836678809,80.67106133875703,80.33221800880993,80.69193938469499
81.92571983084925,80.9423836678809,80.67106133875703,80.33221800880993,80.69193938469499,79.81647506636371
80.9423836678809,80.67106133875703,80.33221800880993,80.69193938469499,79.81647506636371,79.45392933703495
80.67106133875703,80.33221800880993,80.69193938469499,79.81647506636371,79.45392933703495,79.02740716154787
80.33221800880993,80.69193938469499,79.81647506636371,79.45392933703495,79.02740716154787,79.23065527135404
80.69193938469499,79.81647506636371,79.45392933703495,79.02740716154787,79.23065527135404,79.68325610610368
79.81647506636371,79.45392933703495,79.02740716154787,79.23065527135404,79.68325610610368,79.24937063480444
79.45392933703495,79.02740716154787,79.23065527135404,79.68325610610368,79.24937063480444,78.93532484708231
79.02740716154787,79.23065527135404,79.68325610610368,79.24937063480444,78.93532484708231,78.53527580484835
79.23065527135404,79.68325610610368,79.24937063480444,78.93532484708231,78.53527580484835,78.1390202214241
83.33375971262886,91.64291814771586,90.69917501472568,90.22193666757416,90.10738421456476,88.57823754899418
91.64291814771586,90.69917501472568,90.22193666757416,90.10738421456476,88.57823754899418,90.69964082889771
90.69917501472568,90.22193666757416,90.10738421456476,88.57823754899418,90.69964082889771,90.06630520599427
90.22193666757416,90.10738421456476,88.57823754899418,90.69964082889771,90.06630520599427,89.41861291966784
90.10738421456476,88.57823754899418,90.69964082889771,90.06630520599427,89.41861291966784,88.8270082868658
88.57823754899418,90.69964082889771,90.06630520599427,89.41861291966784,88.8270082868658,89.28104565911615
90.69964082889771,90.06630520599427,89.41861291966784,88.8270082868658,89.28104565911615,89.0681701834297
90.06630520599427,89.41861291966784,88.8270082868658,89.28104565911615,89.0681701834297,88.4244919198562
89.41861291966784,88.8270082868658,89.28104565911615,89.0681701834297,88.4244919198562,88.32526191457029
88.8270082868658,89.28104565911615,89.0681701834297,88.4244919198562,88.32526191457029,87.58702639608835
89.28104565911615,89.0681701834297,88.4244919198562,88.32526191457029,87.58702639608835,86.76174657027508
89.0681701834297,88.4244919198562,88.32526191457029,87.58702639608835,86.76174657027508,88.9138913727459
88.4244919198562,88.32526191457029,87.58702639608835,86.76174657027508,88.9138913727459,88.24947429853695
88.32526191457029,87.58702639608835,86.76174657027508,88.9138913727459,88.24947429853695,88.12956417667756
87.58702639608835,86.76174657027508,88.9138913727459,88.24947429853695,88.12956417667756,87.2157288060791
86.76174657027508,88.9138913727459,88.24947429853695,88.12956417667756,87.2157288060791,88.14186876759238
88.9138913727459,88.24947429853695,88.12956417667756,87.2157288060791,88.14186876759238,87.39289654739855
88.24947429853695,88.12956417667756,87.2157288060791,88.14186876759238,87.39289654739855,87.20583669432496
88.12956417667756,87.2157288060791,88.14186876759238,87.39289654739855,87.20583669432496,86.34211466408695
87.2157288060791,88.14186876759238,87.39289654739855,87.20583669432496,86.34211466408695,86.01546746521132
88.14186876759238,87.39289654739855,87.20583669432496,86.34211466408695,86.01546746521132,86.97122758349889
87.39289654739855,87.20583669432496,86.34211466408695,86.01546746521132,86.97122758349889,86.83692208186007
87.20583669432496,86.34211466408695,86.01546746521132,86.97122758349889,86.83692208186007,85.84817342242715
86.34211466408695,86.01546746521132,86.97122758349889,86.83692208186007,85.84817342242715,85.63886779183179
86.01546746521132,86.97122758349889,86.83692208186007,85.84817342242715,85.63886779183179,85.30541733277033
86.97122758349889,86.83692208186007,85.84817342242715,85.63886779183179,85.30541733277033,85.68663481037605
