battery_id,filename,ambient_temperature,Re,Rct,avg_battery_impedance,max_battery_impedance,avg_rectified_impedance,max_rectified_impedance
B0034,01942.csv,24,0.1253586044095035,0.14424266476780997,0.27931670636175004,0.45452225509641986,0.13648313910076174,0.14578021632587573
B0034,01944.csv,24,0.12527131709476477,0.14355910749737863,0.27950613537794583,0.455600468256954,0.1367878716837259,0.14631209184683702
B0034,01954.csv,24,0.1251824703120263,0.1461301418255401,0.2798698241148207,0.4481622253748375,0.1376634775318333,0.14890819925521087
B0034,01956.csv,24,0.1235425210299043,0.14367130688574628,0.27818742390872225,0.45420485847643544,0.1361265442190335,0.14572683140953502
B0034,01966.csv,24,0.12422680305780062,0.14516551252874973,0.2793553277932454,0.454528115455754,0.13680826598328225,0.14700819590860761
B0034,01968.csv,24,0.12375450858805917,0.14580687293379516,0.27959329269304206,0.4515936103475557,0.1376139234270532,0.1470835336508152
B0034,01970.csv,24,0.12509569202349383,0.14535457187745973,0.2796364929567519,0.45196734813914496,0.1368227720239396,0.14692688841773216
B0034,01972.csv,24,0.1267251796303376,0.1452212888923113,0.2810717897575855,0.4566550993557692,0.13824463620459937,0.14785448454689112
B0034,01982.csv,24,0.12401519142076539,0.14596393835064198,0.27862143822513513,0.4487138095075689,0.13703906136870256,0.1481012549609291
B0034,01984.csv,24,0.1257307656681546,0.14543216158280214,0.280263092360869,0.45775730393598885,0.13778113303474676,0.1474808419911045
B0034,01994.csv,24,0.12587543856869396,0.14682926664583476,0.28030278731266356,0.45563280651017357,0.13806514977791878,0.14797803802201542
B0034,01996.csv,24,0.12534411179359725,0.14788025975931193,0.28179155514176135,0.4576805595973271,0.1392569509548405,0.14936809263013573
B0034,02006.csv,24,0.12453059760284563,0.14701957655925368,0.27990028037980563,0.4574300210021855,0.13761428660559744,0.14812826694606596
B0034,02008.csv,24,0.12527841795391,0.14780389299708344,0.28128301836973413,0.459901913289111,0.1390787936417356,0.14946932172084879
B0034,02018.csv,24,0.12514426993592384,0.1479917274975092,0.2800738849399984,0.4503723414018647,0.13782920434453397,0.1496572238581353
B0034,02020.csv,24,0.12503673880990576,0.14709839825347462,0.2799325988493846,0.45723978971784873,0.1385472399601202,0.15096958346754458
B0034,02030.csv,24,0.12501919950433807,0.14557947640155203,0.2791724641966695,0.45325874268984034,0.1369337845973999,0.1468624224812796
B0034,02032.csv,24,0.12467329235782244,0.14748044207172012,0.2810419082749857,0.45662294606759135,0.13849489518415806,0.14913368205282854
B0034,02042.csv,24,0.12499548805511769,0.1454261128439781,0.28047592253738757,0.46189697733947493,0.13778674030555188,0.14878839524307128
B0034,02044.csv,24,0.12510922586265477,0.14713518551853855,0.28127115328101876,0.4581803028484746,0.13881587081295657,0.1493384737361721
B0034,02054.csv,24,0.12715033918595858,0.14681949893074303,0.2811430255538576,0.4579856684593366,0.13856353168715993,0.15019845422174466
B0034,02056.csv,24,0.12646381756196046,0.14648062666585737,0.2816673649457346,0.4564438069052243,0.13881696806288787,0.14889651522359038
B0034,02066.csv,24,0.12629283692192952,0.14924938739821067,0.28177110711669345,0.45720071192498135,0.13929795836559178,0.15126412217975416
B0034,02068.csv,24,0.12712331469517385,0.14658666242262558,0.2813827849245174,0.46031638038035155,0.13866884412174224,0.14941658632762345
B0034,02078.csv,24,0.12467657922262426,0.1488448574616441,0.28012764809753865,0.4501871254086556,0.1381809139190736,0.14965641664142787
B0034,02080.csv,24,0.12448935870719206,0.1481547693370429,0.28035840172925647,0.45678097787342137,0.1386560984780859,0.14909588871451024
B0034,02084.csv,24,0.12752625849069282,0.14760489045437203,0.28191812620962653,0.4580196499481997,0.138766186376301,0.15063439100129722
B0034,02086.csv,24,0.12729606918141628,0.1479466364268468,0.2820346194741024,0.4573790088628578,0.1392953829136497,0.1497291345919809
B0034,02096.csv,24,0.1260424220403596,0.1491036847446478,0.2812511905732006,0.4562537285807393,0.13888109022076373,0.15046631841120117
B0034,02098.csv,24,0.1259736664142202,0.1476030885314802,0.28116439798619425,0.4593760089805012,0.1391316929277758,0.15028274002856082
B0034,02108.csv,24,0.12492968061418613,0.15013244708852103,0.28070306082353924,0.45810303535452973,0.13868883771115673,0.15112585456972263
B0034,02110.csv,24,0.12592318630908422,0.14900221863942292,0.2819284704643249,0.45688200731073614,0.13979948697842245,0.1506308236877767
B0034,02120.csv,24,0.12514785764223796,0.14953131214706344,0.28035604038647227,0.4548287581523379,0.13860042336291356,0.14936355689091244
B0034,02122.csv,24,0.12721211058806703,0.14904781793382083,0.2829000673665875,0.4605745007740113,0.13997573152391565,0.15174745893198388
B0034,02132.csv,24,0.12502201044319572,0.14883625258129018,0.28038880405839134,0.46103188251661553,0.138512472204645,0.1499891352932686
B0034,02134.csv,24,0.12614980127065387,0.14888025395802765,0.28150660658832377,0.4539221087965505,0.13975294720524645,0.1523282512590421
B0034,02136.csv,24,0.1262382116404525,0.14777245272754047,0.2805249990486068,0.45949057776766083,0.13812523694932308,0.14786206806954252
B0034,02138.csv,24,0.12752737999818914,0.14835810683216127,0.28274286637209894,0.46100718567354343,0.13992892395751197,0.15104648037050736
B0034,02148.csv,24,0.12670676499421998,0.15055591414968797,0.2818662534688135,0.4595681345297085,0.13962232732397006,0.1510236192271176
B0034,02150.csv,24,0.12712394156179058,0.14733489661928478,0.28147640506667354,0.45905774663322274,0.1388884355223093,0.1498055890941944
B0034,02160.csv,24,0.1261700764551827,0.149951006318501,0.28137271710532646,0.45799633724752753,0.13911664675531676,0.15051211752453875
B0034,02162.csv,24,0.12607750434285367,0.14854691995880184,0.281234759330883,0.45634948830928074,0.13913127665018052,0.149697511536656
B0034,02172.csv,24,0.12598470091171743,0.15009078391973413,0.2816369569058912,0.4565878134894182,0.13923858755578464,0.15040170129588817
B0034,02174.csv,24,0.1258468150180572,0.15004171134665786,0.28250078538708556,0.4620422612904266,0.14028658119931042,0.15112372150813505
B0034,02184.csv,24,0.12566109406016077,0.15055468684649562,0.28111089839506,0.44993069598456464,0.13935861473058234,0.1517215950537585
B0034,02186.csv,24,0.1259459876773694,0.1508850262189733,0.2827745284948982,0.463571970565217,0.13999426631752593,0.15200443524414922
B0034,02188.csv,24,0.1281248698098174,0.14605420190100504,0.28223812585930125,0.4600548277353521,0.13887524935369008,0.15035234236073472
B0034,02190.csv,24,0.12917547099435936,0.1487549819388528,0.2835962071616655,0.46158232463151905,0.14038909267099967,0.1499238704786412
B0034,02200.csv,24,0.12817694826009338,0.14962009395491102,0.2830119633090972,0.4636916168314769,0.1399782658869998,0.1508554799698967
B0034,02202.csv,24,0.12933937692896205,0.1488266666977823,0.2841417449097598,0.46193856594368876,0.14075798769139047,0.1504743495508014
B0034,02212.csv,24,0.12806198607608624,0.15201514674694402,0.28316602403906893,0.4625898010085979,0.14059050731718903,0.15304609590157814
B0034,02214.csv,24,0.1288554727133594,0.15063031795521487,0.2839745323044492,0.4588167237355143,0.14147497761676542,0.1518905836398913
B0034,02224.csv,24,0.12762332064717744,0.15206116447944432,0.2829015584450902,0.4610957414198709,0.14073788696894104,0.1520235209395927
B0034,02226.csv,24,0.12852359406860886,0.1513695168864817,0.283922385522238,0.4585444373675293,0.14151783382100563,0.15427209805907
B0034,02236.csv,24,0.12813991961449858,0.1531332374519551,0.28455945085746115,0.46374819292187847,0.14145903573315124,0.1531357250576636
B0034,02238.csv,24,0.12776245905704176,0.1517947179106206,0.2836536144634032,0.4611422950738436,0.1415636164742955,0.1536825542322385
B0034,02240.csv,24,0.12803013479711486,0.14962083003574808,0.2828185535119278,0.4611808965176447,0.13972695253690212,0.15112753404161536
B0034,02242.csv,24,0.12876327329854925,0.15122890704265185,0.2843269000747898,0.462671003265521,0.14173143408861294,0.1534913138722953
B0034,02252.csv,24,0.12733503272360577,0.15260069350244984,0.28319164799124974,0.45978476631605136,0.14107408795182835,0.1534381581455113
B0034,02254.csv,24,0.12793445403942608,0.15305295395950377,0.28423336764064444,0.4582556809441417,0.1420422451987494,0.15401085926692706
B0034,02264.csv,24,0.1269216243169195,0.15237598709994343,0.2830215261723225,0.46003511537662745,0.14109028402783,0.15446041207274597
B0034,02266.csv,24,0.12739231957297595,0.15304158902324658,0.28409638169759527,0.46031410356132374,0.14187014035244586,0.1542585789366243
B0034,02276.csv,24,0.12750449647447393,0.1525147927664144,0.2835843081030567,0.4616619513441377,0.14105480950078034,0.15358684340015374
B0034,02278.csv,24,0.1290102771463865,0.14869565526770281,0.28346969041788866,0.4624196215044338,0.14030076940909494,0.15047174949411574
B0034,02288.csv,24,0.12848890210288166,0.15296691204250196,0.2835739094248682,0.46153017686140924,0.1413241764069403,0.15465431862727513
B0034,02290.csv,24,0.12781469468004525,0.15295508998008162,0.283377381877719,0.4618321934761429,0.14125919296539471,0.15319818165939317
B0038,02292.csv,24,0.10741225627911477,0.19422549669639166,0.2982227586063719,0.4705726062973223,0.15406230753902095,0.2853547708593688
B0038,02294.csv,24,0.13540866462635234,0.165173115662009,0.29544292546883894,0.4717853714308488,0.15153236128442302,0.16547550442226222
B0038,02304.csv,24,0.1389866409231137,0.16159545599353686,0.2959049242362082,0.4708195149485922,0.15137244849069958,0.16364104055355588
B0038,02306.csv,24,0.14095891531709845,0.1633585736118174,0.29878341207349374,0.4746629716615839,0.1538952622633572,0.16812578484196733
B0038,02308.csv,24,0.13853774319036694,0.1618850589403124,0.29648400342398035,0.47677559488246934,0.15123444722904814,0.16474087948948468
B0038,02310.csv,24,0.13906044868377077,0.16444154506452435,0.29893357427970674,0.47848400309152456,0.1537939275481069,0.16603772658170568
B0038,02320.csv,24,0.1406855604946799,0.16216425891647474,0.29940250383483014,0.48018497702714535,0.1536307448719419,0.16585248988109633
B0038,02322.csv,24,0.14175666162727368,0.16558056168449775,0.30185450216743676,0.48596343773667827,0.15551077838390706,0.16687905499183606
B0038,02324.csv,24,0.15272399028692812,0.17003870500740276,0.3145799392200098,0.5148632559603114,0.162260169744,0.18508699233463677
B0038,02326.csv,24,0.14427998452270668,0.1557451124738889,0.2993000715134515,0.4800282311044125,0.15241055068216938,0.15832103244499884
B0038,02336.csv,24,0.14917800185864066,0.16974976972502936,0.3105994330318732,0.5117022526658099,0.1591949785343159,0.1798134591175309
B0038,02338.csv,24,0.14648742178282997,0.15805454192523422,0.3013667566632358,0.48385853460944495,0.1533487717809285,0.16025411307192222
B0038,02340.csv,24,0.15012736099411347,0.1691344665498041,0.3115064522572372,0.5128785344417133,0.15986824607981354,0.18270100385840923
B0038,02342.csv,24,0.1455291574783139,0.1573004337390157,0.2992153114323934,0.48300857733801705,0.1527087693536597,0.15926572815614753
B0038,02352.csv,24,0.14940349018213833,0.1675946844088751,0.3119554973824013,0.5131522071621496,0.1595004492218327,0.18194658842067185
B0038,02354.csv,24,0.14500986523159493,0.15811368788608726,0.3003005603523168,0.47720889369674785,0.15257020977602892,0.1601642625030295
B0038,02364.csv,24,0.14994778866927125,0.16392491137007645,0.3100849758390891,0.5096137573732501,0.1591543094910539,0.18175228624224854
B0038,02366.csv,24,0.14584673174899057,0.1571041662792431,0.30021782807424796,0.4834162629388614,0.15318569353433448,0.16239321588329791
B0038,02376.csv,24,0.14812418177752545,0.17153185082990613,0.3094910136006299,0.5085110577939591,0.1589824269138825,0.18076877358259996
B0038,02378.csv,24,0.1456213343445297,0.15781659459342282,0.3010592446188129,0.48535971589346655,0.15353672562118392,0.15971442653794307
B0038,02388.csv,24,0.14756299670325823,0.17164905527418417,0.31023244950754353,0.5106327611019439,0.15876029650822532,0.1805195852421509
B0038,02390.csv,24,0.14528367016745133,0.1571691009282757,0.3006995124183929,0.48454517878720593,0.15259222501743033,0.16007107098239648
B0038,02392.csv,24,0.146444823885942,0.16274519106092866,0.30114628759710327,0.48672030013943385,0.15456717389656066,0.1674091545455246
B0038,02394.csv,24,0.14618259692836447,0.158944262526129,0.30126722936362155,0.4824712629960842,0.15364803385452047,0.16148941343181997
B0038,02404.csv,24,0.1455848393689511,0.16212898506269313,0.3009313502735645,0.48503386095218354,0.1539027627797367,0.16470855761744993
B0038,02406.csv,24,0.14679376835166247,0.15906437833902004,0.3004648315496346,0.48438150390608864,0.1539219580115477,0.16197096538828026
B0038,02408.csv,24,0.15616698559323608,0.1687487221470342,0.3134330586918888,0.5021465027258223,0.16282281729154865,0.17170340227212294
B0038,02410.csv,24,0.15644311656628923,0.16888662807381682,0.3155429133695209,0.5030386160638701,0.16364919390251392,0.17113351158434945
B0033,02414.csv,24,0.10369425753447586,0.1418732466241537,0.28691485140544015,0.440734711155689,0.1239201141900977,0.1413100888715609
B0033,02416.csv,24,0.10298420089459744,0.13119351045101016,0.2844318325001645,0.4355340529021797,0.12026229415838646,0.1326713933312259
B0033,02426.csv,24,0.11392818636432676,0.14086662205241793,0.29641658450629543,0.449777652000254,0.12992807170284518,0.14209297498153042
B0033,02428.csv,24,0.1127111810781862,0.13896284881528578,0.29575150897083025,0.45674876227292943,0.12969458525799693,0.14148356672363752
B0033,02438.csv,24,0.08831553447497067,0.11333902267721879,0.2647466643133843,0.40977260229674217,0.10355377660142509,0.11453934435141283
B0033,02440.csv,24,0.08860344767715381,0.11319948246992284,0.26604553195995595,0.41202332552537785,0.10461241313861318,0.1172540773535083
B0033,02450.csv,24,0.07728829475356114,0.10026658085153334,0.2502411463697018,0.40161714263046233,0.09185827134998743,0.10208906853091847
B0033,02452.csv,24,0.07813800801189155,0.0992161368025628,0.2499111578118006,0.401157653844087,0.09174853317560035,0.100509781144068
B0033,02462.csv,24,0.07591817272957815,0.10023628255297479,0.24870793604156682,0.3972310664303435,0.09093826714490763,0.10248715238451733
B0033,02464.csv,24,0.07674714871329817,0.09869401759754139,0.24881380964831581,0.4008650634802935,0.09096090924364676,0.10101568465071364
B0033,02466.csv,24,0.07909409015271307,0.09825560004085176,0.2487606519667158,0.3971645090085801,0.09079837471978457,0.09995051999564368
B0033,02468.csv,24,0.07795383619221115,0.09816001233597475,0.24860604926044352,0.39262033432763144,0.09102240729840731,0.10096576236941154
B0033,02478.csv,24,0.07590768772169944,0.0985037315687698,0.247385655392848,0.39889295141154,0.08981213203145376,0.09977023511053003
B0033,02480.csv,24,0.07787221314323793,0.09725649527053785,0.24766818936134496,0.39881594214886196,0.09000902199610006,0.09984375713968761
B0033,02490.csv,24,0.07532216182907811,0.09899695119784263,0.24701516852262465,0.3974770800110475,0.08956518458901944,0.1005379978041121
B0033,02492.csv,24,0.07613015600172764,0.09816039761373273,0.2471941564827059,0.3920875602620758,0.09011351664677125,0.0995479470952173
B0033,02502.csv,24,0.07470711266527329,0.09813114327178289,0.24630333716951824,0.4008507254940229,0.08899315798353749,0.09914983314096142
B0033,02504.csv,24,0.0770653853843182,0.0974835281416819,0.2476043714176739,0.4012616607456289,0.08991958030677924,0.09994945810564079
B0033,02514.csv,24,0.07463063958690747,0.09863001758122447,0.2465565107244556,0.4041894061027454,0.08905130264407503,0.09918997968386478
B0033,02516.csv,24,0.07518339894307172,0.09809215711759375,0.24684602672414901,0.3986744793957506,0.08968251067673835,0.09910987812012886
B0033,02518.csv,24,0.07654401713479422,0.09679302435225765,0.24641516281502826,0.3991127590137842,0.088817364623743,0.0979227907735439
B0033,02520.csv,24,0.07813559370869873,0.09666841484027165,0.2477500492513122,0.3999160515295578,0.08994269885316765,0.09936582910767873
B0033,02526.csv,24,0.08015421681673482,0.09981592026577626,0.2503625027109058,0.4063822251322933,0.0916363186752934,0.10078283495783774
B0033,02528.csv,24,0.07755371366460807,0.09781817403649161,0.24881515791950423,0.40295964606288404,0.09071796966205871,0.09888806492967522
B0033,02538.csv,24,0.07873354399814018,0.09937176234810975,0.2492692535789722,0.4030243869491675,0.09104526883100404,0.10191297732235115
B0033,02540.csv,24,0.07879846731289611,0.09851406123197806,0.24962484958899678,0.4025019414534059,0.09127808121254365,0.09942530305039275
B0033,02550.csv,24,0.0785638993834146,0.10088597386866244,0.2500088927460328,0.40042162444129265,0.09163731608411091,0.10146634825217404
B0033,02552.csv,24,0.08011359070270958,0.1009818646643406,0.25182292824394953,0.40497801425713875,0.09291713609550446,0.10222626145976789
B0033,02562.csv,24,0.07894729254478701,0.10267850814484657,0.25142452209088795,0.4023011083201441,0.09293409089529904,0.10415524202709697
B0033,02564.csv,24,0.08021572417614752,0.10248771449332215,0.2534101523960453,0.40487913422642946,0.09444675915408453,0.1036936241360803
B0033,02574.csv,24,0.07967228583291013,0.10436886508162184,0.2521459437774521,0.40246052321928993,0.09360950530983987,0.10504928498066585
B0033,02576.csv,24,0.078896432714675,0.10577361142592623,0.2541851303950891,0.4000049980511988,0.09539670021605072,0.10625809623507687
B0033,02578.csv,24,0.08095228424584645,0.10423368617253449,0.25385567743593374,0.4067849979053215,0.09482204539853879,0.10507756942457225
B0033,02580.csv,24,0.08244082135526024,0.10317018481322496,0.25433278460148695,0.40780855637884655,0.09498636885696601,0.1063665736693457
B0033,02590.csv,24,0.08251365000631228,0.1085398761868469,0.25715771482634,0.40400063458206104,0.09760708960144153,0.10978825547094406
B0033,02592.csv,24,0.0839073124416653,0.10819030263323748,0.25875258289730274,0.4091742390798419,0.09868086393280412,0.11048634083017776
B0033,02602.csv,24,0.08620568898836796,0.11143306012842234,0.2608609007866488,0.41043216844145874,0.10051625015395624,0.11306676174544006
B0033,02604.csv,24,0.08655522743794264,0.11199345211570125,0.26315686326661153,0.41536941632772867,0.10214696995749076,0.11389006105441928
B0033,02614.csv,24,0.08401100234058943,0.11185708163472359,0.259599036063859,0.40875869727830005,0.09967040060989148,0.11250162897603493
B0033,02616.csv,24,0.08640692598942966,0.11284501014887215,0.26229150426988973,0.4111689134020688,0.10203666819011765,0.11482499073698726
B0033,02626.csv,24,0.08804071174328476,0.11509946309659824,0.2642829679700984,0.4149667555082993,0.10331750438429779,0.11566348637117417
B0033,02628.csv,24,0.08870506697670173,0.11601563444045797,0.26598467123117603,0.41771156699553186,0.10472805175247867,0.1182130298534877
B0033,02638.csv,24,0.0871323047584353,0.11424567355700767,0.26383565917556967,0.4173244199836755,0.10257459920246714,0.11420690994879196
B0033,02640.csv,24,0.08989235425839474,0.11529099764147487,0.26591906916463165,0.4182494041826407,0.1047739780652223,0.11746157095814536
B0033,02650.csv,24,0.08952277428410511,0.11388355134778545,0.264917220711836,0.417594317859777,0.10363041190370743,0.11587396770456772
B0033,02652.csv,24,0.09216310775593325,0.11469684547497278,0.2667978260238761,0.4191392638070607,0.10516966784601234,0.11721929215617964
B0033,02662.csv,24,0.08712726958905677,0.11382864870613792,0.2637773457938869,0.42015627925514504,0.10257490731169533,0.11523214606851206
B0033,02664.csv,24,0.09010964280302308,0.1147335217159905,0.2655959331151392,0.4172342199191744,0.10407677187264738,0.1167422157629565
B0033,02674.csv,24,0.08920178095898555,0.11767417730825537,0.26606986145807526,0.42087952284676233,0.10468608691085471,0.11863867659959715
B0033,02676.csv,24,0.09243609394967607,0.11637040469038591,0.26816078209926036,0.42538496126075587,0.1060179053702724,0.11756987545261394
B0033,02686.csv,24,0.0908046082519217,0.12076514401175518,0.2684119696716633,0.4225643635103652,0.10668391661319153,0.12019300340307239
B0033,02688.csv,24,0.09204751731691913,0.12039978647612165,0.26986404208503517,0.42147345354000204,0.10795717610767792,0.12194241337264201
B0033,02692.csv,24,0.08504342699559733,0.11088118672103589,0.2591690881874263,0.4109271638112002,0.0990476115396994,0.11154721734998384
B0033,02694.csv,24,0.08639164111287972,0.11121235535436227,0.26062286100511245,0.4127844931649347,0.10045149939934023,0.11392743897150992
B0033,02704.csv,24,0.09086879211921062,0.11882441542912281,0.26750345862851316,0.4249033200793298,0.1060862429909703,0.11935205759966322
B0033,02706.csv,24,0.09066749796882452,0.1189578328356123,0.26822633185797096,0.4221470581859129,0.10666969214200972,0.11998368660385318
B0033,02716.csv,24,0.09070548911790466,0.12101417671779999,0.2675365089647945,0.4184373500755892,0.10625943629529275,0.12083289416279652
B0033,02718.csv,24,0.0909557798656722,0.12093635591390779,0.26963794187694656,0.4230507487198387,0.10783590746993009,0.12070178726720887
B0033,02728.csv,24,0.09328524535159866,0.12450078890869781,0.27202385110841054,0.4297213261135052,0.10947254023229856,0.12572461799524717
B0033,02730.csv,24,0.09535677465034306,0.12198670246691332,0.27293321016026684,0.42804606897012376,0.11041044045692339,0.12230645552871075
B0033,02740.csv,24,0.11027513509828636,0.14267556943230475,0.2926545533581589,0.45024789388514364,0.1272339360732773,0.14300558680249348
B0033,02742.csv,24,0.11190741546315816,0.14097962264783484,0.2938453208751784,0.4508960619025728,0.12817738946564694,0.14133257697280893
B0033,02744.csv,24,0.08874311077603712,0.11402812922601464,0.26297331238379523,0.4175459972495939,0.10221119554911738,0.11536026275633181
B0033,02746.csv,24,0.08849633491058088,0.1149810457358202,0.26454299300052153,0.41858890015585987,0.10325929336866725,0.11679895491907716
B0033,02756.csv,24,0.1434454534373857,0.1696785900507767,0.336400081254637,0.5089651585252019,0.15826284579838604,0.1711515566752976
B0033,02758.csv,24,0.1456294596992112,0.16919882777944895,0.3368221854110432,0.5106732104415439,0.15860962758858968,0.17090397877102345
B0033,02768.csv,24,0.1383388886674867,0.1654393476936564,0.32783393127593546,0.49753554628882907,0.15309917622685676,0.16758862029214897
B0033,02770.csv,24,0.13829965170137862,0.16554973601439374,0.32804734107370653,0.4990284950663389,0.15312237227960473,0.16931485610679767
B0033,02780.csv,24,0.09929948600789476,0.12884469811871962,0.2774916087493569,0.43436402422197784,0.1142153961280559,0.1288038201522664
B0033,02782.csv,24,0.09953310614901513,0.13047489154074055,0.28023229708362113,0.43651226714517477,0.11640402144889482,0.12983206051622764
B0033,02792.csv,24,0.0981721661949024,0.12844163178918858,0.2764020098918074,0.4305278981318112,0.11350298388258209,0.13089645747788603
B0033,02794.csv,24,0.0990146912411192,0.12755032247762468,0.27861248392873117,0.42918839010291193,0.11530969537364932,0.12789404758096895
B0033,02796.csv,24,0.09156499869022534,0.1167033275167292,0.26551190996853385,0.42066300254329453,0.10381797191281361,0.1170341602174539
B0033,02798.csv,24,0.09309172510975602,0.11613129750132017,0.267612354705504,0.42443574668223893,0.10529903702682493,0.1195051952934737
B0033,02808.csv,24,0.09426786771540728,0.11890185348301861,0.26890534004338434,0.42558711304661856,0.10669295882232131,0.1216932700975251
B0033,02810.csv,24,0.09418206163745609,0.11722877225288837,0.26941955840083814,0.426234966596681,0.10702197147496864,0.12015649749027368
B0033,02820.csv,24,0.09203249442088297,0.118676792935604,0.2668291924641255,0.4183490096889131,0.10516108663587992,0.11811060862056635
B0033,02822.csv,24,0.0909525815740188,0.11920061894356244,0.267597634100542,0.42149988417574047,0.10604858448810767,0.11873132689965338
B0033,02832.csv,24,0.0899524543270544,0.1198694595768923,0.26573688957004177,0.418908005579221,0.10474634116971018,0.1201094240447142
B0033,02834.csv,24,0.0892837984693767,0.1187425614046036,0.2665873356544393,0.41767706417632117,0.10559410922698514,0.1211736101800645
B0033,02844.csv,24,0.08798390150663758,0.11757234445682817,0.2635618612165365,0.41664180231820747,0.10266165464499685,0.11819397457377606
B0033,02846.csv,24,0.08648477558780619,0.11801855585627981,0.26409431840078645,0.4186158820457387,0.1035220410436521,0.11711468310686296
B0033,02848.csv,24,0.08926692502946937,0.11663071034393327,0.26401933080449025,0.41940874410526807,0.1028022779107172,0.1168292748987343
B0033,02850.csv,24,0.09032349584604371,0.11645568589521887,0.2659868765447048,0.41804180686991366,0.10479799306567067,0.11815251634240226
B0033,02860.csv,24,0.08850984451834149,0.11863100806642851,0.2640103444939121,0.41504450762618245,0.10333678596367732,0.11908843989352208
B0033,02862.csv,24,0.08951341187987773,0.11563642336105161,0.26399674780144217,0.42313292429897226,0.1034205248328248,0.12114841210575789
B0033,02872.csv,24,0.08747820988750929,0.11728293547743668,0.26285021818984355,0.4173578061836033,0.10249189588330716,0.11793945295549801
B0033,02874.csv,24,0.08763183476128283,0.11677989985884149,0.26397384028873133,0.41229120296579824,0.10364628807475736,0.11802261048804706
B0033,02884.csv,24,0.0854189010487467,0.113827866854994,0.25670547986152975,0.42023308371401485,0.09950189943522583,0.12054658280459925
B0033,02886.csv,24,0.09074511063945603,0.1096074278088891,0.26072864125825057,0.41800618035539444,0.10046240860190124,0.11346237314361747
B0033,02896.csv,24,0.0847727467199266,0.11613003417031337,0.2602810763141274,0.41396252813328893,0.1003206959047363,0.11518190389145351
B0033,02898.csv,24,0.08579020382149445,0.11292432770216322,0.2620143443009763,0.4150915237784085,0.10167630621941424,0.1154671278774696
B0030,02899.csv,43,0.06341817961720268,0.07725939357478039,0.18995481189570596,0.35164196145479276,0.07297425791192179,0.07888707972046494
B0030,02909.csv,43,0.0638928078833113,0.07521405217956277,0.18703964820609853,0.35221147736293373,0.0709443244712523,0.07693828667489787
B0030,02911.csv,43,0.06427566383885815,0.07408673981758777,0.18704816739570554,0.3541537394261301,0.0709575023416229,0.07648972946107085
B0030,02921.csv,43,0.06393274669934441,0.0745432796511054,0.18643075589132305,0.35049573085864727,0.07072494819369078,0.0774054543861881
B0030,02923.csv,43,0.06445346781860445,0.07455269513553386,0.1875044840937282,0.35512636590657176,0.071144432475246,0.07568345752760691
B0030,02933.csv,43,0.06407076413759338,0.07483901509330729,0.1872724736825272,0.35241319560796736,0.07106004427931617,0.07644232068791935
B0030,02935.csv,43,0.06376941778874191,0.07438392282077115,0.18646471981644389,0.35231994118960663,0.07069940018160124,0.07590796927274343
B0030,02945.csv,43,0.0639508848088192,0.0761038951866042,0.18811538597691424,0.3548587774162099,0.07146254897495619,0.07806877806210623
B0030,02947.csv,43,0.06529915449095779,0.07518155822357857,0.1878888043730674,0.35083610841925605,0.07166891456670273,0.07814030425368061
B0030,02957.csv,43,0.06324967419010744,0.07469916657193398,0.18641695657593482,0.3513774583479851,0.07050056544734688,0.07577026554664835
B0030,02959.csv,43,0.06432927937109631,0.07502675253600474,0.1874232558471358,0.3553752966898198,0.07110292708686188,0.07959607446112957
B0030,02969.csv,43,0.06391929020670338,0.07501384981260485,0.18702889294990166,0.3501896643756389,0.07092388051962377,0.07684090843381289
B0030,02971.csv,43,0.06505925076919551,0.0758066987043015,0.18907953056506602,0.3557984024447423,0.0721773667419631,0.07767255238173312
B0030,02981.csv,43,0.0642870853868887,0.07634281756178869,0.1880527965066595,0.3501277392609682,0.0717132888722996,0.0779611258222186
B0030,02983.csv,43,0.0646845036378087,0.07570453758391643,0.1886079050774745,0.35461447962720344,0.0718784098402248,0.07760819816957179
B0030,02993.csv,43,0.06397958491992761,0.07510899212924504,0.18693685103974964,0.3508892040693103,0.07092065179817666,0.07722189515777517
B0030,02995.csv,43,0.06461539153738693,0.07534304021675395,0.18856156273313104,0.3530712162659984,0.0718965642850035,0.07818085646445705
B0041,02998.csv,24,0.05354334539080437,0.1859019069554843,0.24515562948459255,0.4150764051137946,0.09730345717999403,0.153736922401414
B0041,03008.csv,24,0.05313414678822696,0.1817677975788547,0.24346484890599784,0.41403226325448833,0.09623926049180219,0.1528143601609458
B0041,03010.csv,24,0.0517508325288131,0.1855171357206836,0.24350208142437593,0.4143412259477331,0.09617019593367744,0.15322423179106737
B0041,03020.csv,24,0.05267744844088869,0.1961571790484809,0.24504855141794687,0.41738948550313393,0.0977566851901441,0.15809352809972904
B0041,03022.csv,24,0.05292480187753083,0.18576353841901344,0.24512697745352363,0.4189758702640313,0.09784187747109034,0.15571448049350559
B0041,03032.csv,24,0.052389297131192114,0.18654643282573147,0.2426602665248945,0.41741601150001045,0.0950717745289682,0.1515446954578366
B0041,03034.csv,24,0.05240392120723582,0.18867766492002747,0.24299279149045935,0.41693854060799307,0.09618260773655136,0.1551343400114143
B0041,03044.csv,24,0.05215320746329841,0.18227332834904877,0.24086690825976323,0.4137633076643797,0.09418573148011346,0.15060982305725523
